date,close,event_des,ref,img_path
1/04/2017,1080.5,Regulatory: Japan recognises Bitcoin as legal tender & regulates exchanges,https://www.cnbc.com/2017/09/29/bitcoin-exchanges-officially-recognized-by-japan.html,
5/12/2013,1045.11,Regulatory: People's Bank of China forbid payment in BTC,https://www.bloomberg.com/news/articles/2013-12-05/china-s-pboc-bans-financial-companies-from-bitcoin-transactions,
7/02/2014,712.4,Cybersecurity: Mt Gov Scandal ($473M in Bitcoin stolen),https://cointelegraph.com/news/the-mess-that-was-mt-gox-four-years-on,
16/12/2017,19497.4,Speculation: Bitcoin reaches all-time peak value;  bubble bursts,https://en.wikipedia.org/wiki/2018_cryptocurrency_crash,
5/08/2017,3252.91,Protocol: Bitcoin splits into Bitcoin and Bitcoin Cash; latter focussing on improving transaction effciency,https://www.aier.org/article/bitcoins-largest-price-changes-coincide-with-major-news-events-about-the-cryptocurrency/,
12/09/2017,4130.81,"News: JP Morgan CEO calls Bitcoin a ""fraud""",https://www.bloomberg.com/news/articles/2017-09-12/jpmorgan-s-ceo-says-he-d-fire-traders-who-bet-on-fraud-bitcoin,
30/01/2019,3486.18,"News: JPM coin announced, leveraging blockchain for interbank transactions",https://www.bbc.com/news/business-47240760,
2/10/2013,132.18,Darkweb: Original Silk Road ceased by FBI,https://www.forbes.com/sites/andygreenberg/2013/10/02/end-of-the-silk-road-fbi-busts-the-webs-biggest-anonymous-drug-black-market/#3450ffba5b4f,
30/01/2018,10106.3,News: Facebook bans cryptocurrency advertisements; followed by google two months later,https://www.bbc.com/news/technology-42881892,
