,date,close,event_des,ref,img_path
0,2013-10-02,132.18,Darkweb: Original Silk Road ceased by FBI,https://www.forbes.com/sites/andygreenberg/2013/10/02/end-of-the-silk-road-fbi-busts-the-webs-biggest-anonymous-drug-black-market/#3450ffba5b4f,C:\Users\Jack Ragless\Documents\project2gc\bitcoin_project\silk_road.jpg
1,2013-12-05,1045.11,Regulatory: People's Bank of China forbid payment in BTC,https://www.bloomberg.com/news/articles/2013-12-05/china-s-pboc-bans-financial-companies-from-bitcoin-transactions,C:\Users\Jack Ragless\Documents\project2gc\bitcoin_project\china.png
2,2014-02-07,712.4,Cybersecurity: Mt Gov Scandal ($473M in Bitcoin stolen),https://cointelegraph.com/news/the-mess-that-was-mt-gox-four-years-on,C:\Users\Jack Ragless\Documents\project2gc\bitcoin_project\mtgox.png
3,2017-04-01,1080.5,Regulatory: Japan recognises Bitcoin as legal tender & regulates exchanges,https://www.cnbc.com/2017/09/29/bitcoin-exchanges-officially-recognized-by-japan.html,C:\Users\Jack Ragless\Documents\project2gc\bitcoin_project\japan.jpg
4,2017-08-05,3252.91,Protocol: Bitcoin splits into Bitcoin and Bitcoin Cash; latter focussing on improving transaction effciency,https://www.aier.org/article/bitcoins-largest-price-changes-coincide-with-major-news-events-about-the-cryptocurrency/,C:\Users\Jack Ragless\Documents\project2gc\bitcoin_project\bitcoin_cash.png
5,2017-09-12,4130.81,"News: JP Morgan CEO calls Bitcoin a ""fraud""",https://www.bloomberg.com/news/articles/2017-09-12/jpmorgan-s-ceo-says-he-d-fire-traders-who-bet-on-fraud-bitcoin,C:\Users\Jack Ragless\Documents\project2gc\bitcoin_project\jpmorgan.jpg
6,2017-12-16,19497.4,Speculation: Bitcoin reaches all-time peak value;  bubble bursts,https://en.wikipedia.org/wiki/2018_cryptocurrency_crash,C:\Users\Jack Ragless\Documents\project2gc\bitcoin_project\crash.png
7,2018-01-30,10106.3,News: Facebook bans cryptocurrency advertisements; followed by google two months later,https://www.bbc.com/news/technology-42881892,C:\Users\Jack Ragless\Documents\project2gc\bitcoin_project\facebook.jpg
8,2019-01-30,3486.18,"News: JPM coin announced, leveraging blockchain for interbank transactions",https://www.bbc.com/news/business-47240760,C:\Users\Jack Ragless\Documents\project2gc\bitcoin_project\jpcoin.jpg
