,dt,x
811,2015-07-18,1201.7
812,2015-07-19,1201.7
813,2015-07-20,1176.5
814,2015-07-21,1170.5
815,2015-07-22,1158.6
816,2015-07-23,1161.1
817,2015-07-24,1151.0
818,2015-07-25,1151.0
819,2015-07-26,1151.0
820,2015-07-27,1161.6
821,2015-07-28,1161.6
822,2015-07-29,1158.5
823,2015-07-30,1154.4
824,2015-07-31,1154.1
825,2015-08-01,1154.1
826,2015-08-02,1154.1
827,2015-08-03,1147.8
828,2015-08-04,1149.7
829,2015-08-05,1148.1
830,2015-08-06,1152.6
831,2015-08-07,1156.8
832,2015-08-08,1156.8
833,2015-08-09,1156.8
834,2015-08-10,1166.8
835,2015-08-11,1168.7
836,2015-08-12,1184.0
837,2015-08-13,1176.1
838,2015-08-14,1173.3
839,2015-08-15,1173.3
840,2015-08-16,1173.3
841,2015-08-17,1178.9
842,2015-08-18,1177.3
843,2015-08-19,1188.1
844,2015-08-20,1213.2
845,2015-08-21,1217.8
846,2015-08-22,1217.8
847,2015-08-23,1217.8
848,2015-08-24,1209.9
849,2015-08-25,1194.7
850,2015-08-26,1180.0
851,2015-08-27,1178.2
852,2015-08-28,1189.4
853,2015-08-29,1189.4
854,2015-08-30,1189.4
855,2015-08-31,1187.9
856,2015-09-01,1192.3
857,2015-09-02,1185.4
858,2015-09-03,1174.5
859,2015-09-04,1171.5
860,2015-09-05,1171.5
861,2015-09-06,1119.9
862,2015-09-07,1119.9
863,2015-09-08,1170.9
864,2015-09-09,1151.7
865,2015-09-10,1158.9
866,2015-09-11,1152.9
867,2015-09-12,1152.9
868,2015-09-13,1152.9
869,2015-09-14,1156.7
870,2015-09-15,1151.5
871,2015-09-16,1168.6
872,2015-09-17,1167.2
873,2015-09-18,1186.5
874,2015-09-19,1186.5
875,2015-09-20,1186.5
876,2015-09-21,1181.8
877,2015-09-22,1172.7
878,2015-09-23,1179.4
879,2015-09-24,1200.7
880,2015-09-25,1192.6
881,2015-09-26,1192.6
882,2015-09-27,1192.6
883,2015-09-28,1178.2
884,2015-09-29,1172.9
885,2015-09-30,1158.4
886,2015-10-01,1156.9
887,2015-10-02,1179.0
888,2015-10-03,1179.0
889,2015-10-04,1179.0
890,2015-10-05,1178.3
891,2015-10-06,1186.4
892,2015-10-07,1189.1
893,2015-10-08,1185.0
894,2015-10-09,1197.5
895,2015-10-10,1197.5
896,2015-10-11,1197.5
897,2015-10-12,1206.2
898,2015-10-13,1206.9
899,2015-10-14,1219.3
900,2015-10-15,1227.1
901,2015-10-16,1222.3
902,2015-10-17,1222.3
903,2015-10-18,1222.3
904,2015-10-19,1212.0
905,2015-10-20,1216.6
906,2015-10-21,1205.4
907,2015-10-22,1204.1
908,2015-10-23,1200.1
909,2015-10-24,1200.1
910,2015-10-25,1200.1
911,2015-10-26,1201.7
912,2015-10-27,1199.8
913,2015-10-28,1210.9
914,2015-10-29,1183.4
915,2015-10-30,1176.8
916,2015-10-31,1176.8
917,2015-11-01,1176.8
918,2015-11-02,1172.0
919,2015-11-03,1150.2
920,2015-11-04,1142.8
921,2015-11-05,1141.7
922,2015-11-06,1129.5
923,2015-11-07,1129.5
924,2015-11-08,1129.5
925,2015-11-09,1130.8
926,2015-11-10,1131.0
927,2015-11-11,1127.0
928,2015-11-12,1122.9
929,2015-11-13,1122.9
930,2015-11-14,1122.9
931,2015-11-15,1122.9
932,2015-11-16,1124.1
933,2015-11-17,1108.5
934,2015-11-18,1108.5
935,2015-11-19,1117.2
936,2015-11-20,1115.4
937,2015-11-21,1115.4
938,2015-11-22,1115.4
939,2015-11-23,1106.3
940,2015-11-24,1113.2
941,2015-11-25,1110.0
942,2015-11-26,1070.8
943,2015-11-27,1096.5
944,2015-11-28,1096.5
945,2015-11-29,1096.5
946,2015-11-30,1105.9
947,2015-12-01,1104.0
948,2015-12-02,1094.4
949,2015-12-03,1102.6
950,2015-12-04,1125.2
951,2015-12-05,1125.2
952,2015-12-06,1125.2
953,2015-12-07,1116.3
954,2015-12-08,1116.4
955,2015-12-09,1117.3
956,2015-12-10,1112.7
957,2015-12-11,1116.2
958,2015-12-12,1116.2
959,2015-12-13,1116.2
960,2015-12-14,1103.8
961,2015-12-15,1102.2
962,2015-12-16,1117.7
963,2015-12-17,1090.5
964,2015-12-18,1105.7
965,2015-12-19,1105.7
966,2015-12-20,1105.7
967,2015-12-21,1122.9
968,2015-12-22,1116.4
969,2015-12-23,1110.6
970,2015-12-24,1118.3
971,2015-12-25,1118.3
972,2015-12-26,1118.3
973,2015-12-27,1118.3
974,2015-12-28,1110.5
975,2015-12-29,1111.0
976,2015-12-30,1103.2
977,2015-12-31,1103.4
978,2016-01-01,1103.4
979,2016-01-02,1103.4
980,2016-01-03,1103.4
981,2016-01-04,1118.1
982,2016-01-05,1121.0
983,2016-01-06,1134.5
984,2016-01-07,1145.3
985,2016-01-08,1134.9
986,2016-01-09,1134.9
987,2016-01-10,1134.9
988,2016-01-11,1131.7
989,2016-01-12,1120.3
990,2016-01-13,1120.6
991,2016-01-14,1106.4
992,2016-01-15,1121.6
993,2016-01-16,1121.6
994,2016-01-17,1090.3
995,2016-01-18,1088.5
996,2016-01-19,1119.9
997,2016-01-20,1135.8
998,2016-01-21,1127.7
999,2016-01-22,1126.7
1000,2016-01-23,1126.7
1001,2016-01-24,1126.7
1002,2016-01-25,1136.5
1003,2016-01-26,1151.4
1004,2016-01-27,1148.0
1005,2016-01-28,1147.8
1006,2016-01-29,1146.2
1007,2016-01-30,1146.2
1008,2016-01-31,1146.2
1009,2016-02-01,1157.8
1010,2016-02-02,1156.4
1011,2016-02-03,1169.6
1012,2016-02-04,1184.0
1013,2016-02-05,1184.3
1014,2016-02-06,1184.3
1015,2016-02-07,1184.3
1016,2016-02-08,1224.5
1017,2016-02-09,1223.4
1018,2016-02-10,1219.3
1019,2016-02-11,1268.8
1020,2016-02-12,1257.9
1021,2016-02-13,1257.9
1022,2016-02-14,1233.6
1023,2016-02-15,1208.1
1024,2016-02-16,1227.8
1025,2016-02-17,1233.9
1026,2016-02-18,1249.2
1027,2016-02-19,1254.1
1028,2016-02-20,1254.1
1029,2016-02-21,1254.1
1030,2016-02-22,1233.4
1031,2016-02-23,1248.1
1032,2016-02-24,1263.8
1033,2016-02-25,1263.7
1034,2016-02-26,1245.5
1035,2016-02-27,1245.5
1036,2016-02-28,1245.5
1037,2016-02-29,1260.0
1038,2016-03-01,1257.9
1039,2016-03-02,1269.7
1040,2016-03-03,1287.4
1041,2016-03-04,1302.3
1042,2016-03-05,1302.3
1043,2016-03-06,1302.3
1044,2016-03-07,1297.0
1045,2016-03-08,1295.7
1046,2016-03-09,1290.1
1047,2016-03-10,1306.8
1048,2016-03-11,1295.3
1049,2016-03-12,1295.3
1050,2016-03-13,1295.3
1051,2016-03-14,1281.1
1052,2016-03-15,1266.9
1053,2016-03-16,1267.6
1054,2016-03-17,1300.8
1055,2016-03-18,1288.7
1056,2016-03-19,1288.7
1057,2016-03-20,1288.7
1058,2016-03-21,1279.4
1059,2016-03-22,1285.5
1060,2016-03-23,1260.7
1061,2016-03-24,1259.1
1062,2016-03-25,1216.7
1063,2016-03-26,1216.7
1064,2016-03-27,1216.7
1065,2016-03-28,1257.4
1066,2016-03-29,1273.0
1067,2016-03-30,1263.6
1068,2016-03-31,1267.6
1069,2016-04-01,1255.6
1070,2016-04-02,1255.6
1071,2016-04-03,1255.6
1072,2016-04-04,1251.4
1073,2016-04-05,1261.2
1074,2016-04-06,1255.5
1075,2016-04-07,1269.0
1076,2016-04-08,1274.0
1077,2016-04-09,1274.0
1078,2016-04-10,1274.0
1079,2016-04-11,1289.1
1080,2016-04-12,1293.1
1081,2016-04-13,1280.6
1082,2016-04-14,1258.8
1083,2016-04-15,1266.4
1084,2016-04-16,1266.4
1085,2016-04-17,1266.4
1086,2016-04-18,1267.0
1087,2016-04-19,1287.5
1088,2016-04-20,1289.0
1089,2016-04-21,1286.2
1090,2016-04-22,1265.5
1091,2016-04-23,1265.5
1092,2016-04-24,1265.5
1093,2016-04-25,1275.8
1094,2016-04-26,1279.1
1095,2016-04-27,1286.5
1096,2016-04-28,1303.1
1097,2016-04-29,1327.7
1098,2016-04-30,1327.7
1099,2016-05-01,1327.7
1100,2016-05-02,1333.6
1101,2016-05-03,1329.1
1102,2016-05-04,1310.6
1103,2016-05-05,1307.1
1104,2016-05-06,1329.4
1105,2016-05-07,1329.4
1106,2016-05-08,1329.4
1107,2016-05-09,1302.2
1108,2016-05-10,1300.6
1109,2016-05-11,1311.9
1110,2016-05-12,1307.0
1111,2016-05-13,1308.8
1112,2016-05-14,1308.8
1113,2016-05-15,1308.8
1114,2016-05-16,1311.1
1115,2016-05-17,1314.2
1116,2016-05-18,1313.6
1117,2016-05-19,1295.2
1118,2016-05-20,1295.2
1119,2016-05-21,1295.2
1120,2016-05-22,1295.2
1121,2016-05-23,1294.2
1122,2016-05-24,1272.0
1123,2016-05-25,1266.7
1124,2016-05-26,1262.9
1125,2016-05-27,1256.9
1126,2016-05-28,1256.9
1127,2016-05-29,1256.9
1128,2016-05-30,1212.15
1129,2016-05-31,1258.6
1130,2016-06-01,1256.5
1131,2016-06-02,1254.2
1132,2016-06-03,1283.9
1133,2016-06-04,1283.9
1134,2016-06-05,1283.9
1135,2016-06-06,1288.7
1136,2016-06-07,1288.1
1137,2016-06-08,1303.3
1138,2016-06-09,1313.7
1139,2016-06-10,1317.0
1140,2016-06-11,1317.0
1141,2016-06-12,1317.0
1142,2016-06-13,1328.1
1143,2016-06-14,1325.6
1144,2016-06-15,1326.0
1145,2016-06-16,1336.6
1146,2016-06-17,1333.9
1147,2016-06-18,1333.9
1148,2016-06-19,1333.9
1149,2016-06-20,1333.8
1150,2016-06-21,1314.2
1151,2016-06-22,1311.7
1152,2016-06-23,1306.6
1153,2016-06-24,1365.7
1154,2016-06-25,1365.7
1155,2016-06-26,1365.7
1156,2016-06-27,1367.7
1157,2016-06-28,1361.1
1158,2016-06-29,1370.3
1159,2016-06-30,1363.9
1160,2016-07-01,1383.2
1161,2016-07-02,1383.2
1162,2016-07-03,1345.5
1163,2016-07-04,1352.0
1164,2016-07-05,1403.3
1165,2016-07-06,1411.7
1166,2016-07-07,1405.5
1167,2016-07-08,1402.5
1168,2016-07-09,1402.5
1169,2016-07-10,1402.5
1170,2016-07-11,1401.8
1171,2016-07-12,1381.2
1172,2016-07-13,1389.5
1173,2016-07-14,1378.2
1174,2016-07-15,1374.0
1175,2016-07-16,1374.0
1176,2016-07-17,1374.0
1177,2016-07-18,1375.9
1178,2016-07-19,1379.3
1179,2016-07-20,1366.7
1180,2016-07-21,1379.2
1181,2016-07-22,1372.5
1182,2016-07-23,1372.5
1183,2016-07-24,1372.5
1184,2016-07-25,1368.3
1185,2016-07-26,1369.6
1186,2016-07-27,1378.1
1187,2016-07-28,1384.9
1188,2016-07-29,1401.8
1189,2016-07-30,1401.8
1190,2016-07-31,1401.8
1191,2016-08-01,1402.3
1192,2016-08-02,1415.5
1193,2016-08-03,1410.0
1194,2016-08-04,1414.0
1195,2016-08-05,1394.0
1196,2016-08-06,1394.0
1197,2016-08-07,1394.0
1198,2016-08-08,1391.4
1199,2016-08-09,1396.7
1200,2016-08-10,1401.7
1201,2016-08-11,1400.1
1202,2016-08-12,1392.9
1203,2016-08-13,1392.9
1204,2016-08-14,1392.9
1205,2016-08-15,1396.7
1206,2016-08-16,1405.1
1207,2016-08-17,1396.7
1208,2016-08-18,1405.2
1209,2016-08-19,1394.1
1210,2016-08-20,1394.1
1211,2016-08-21,1394.1
1212,2016-08-22,1391.3
1213,2016-08-23,1393.9
1214,2016-08-24,1376.5
1215,2016-08-25,1370.1
1216,2016-08-26,1369.3
1217,2016-08-27,1369.3
1218,2016-08-28,1369.3
1219,2016-08-29,1370.5
1220,2016-08-30,1360.6
1221,2016-08-31,1354.0
1222,2016-09-01,1359.0
1223,2016-09-02,1371.7
1224,2016-09-03,1371.7
1225,2016-09-04,1326.25
1226,2016-09-05,1331.1
1227,2016-09-06,1397.5
1228,2016-09-07,1393.5
1229,2016-09-08,1386.6
1230,2016-09-09,1379.5
1231,2016-09-10,1379.5
1232,2016-09-11,1379.5
1233,2016-09-12,1370.8
1234,2016-09-13,1367.2
1235,2016-09-14,1369.7
1236,2016-09-15,1361.3
1237,2016-09-16,1353.5
1238,2016-09-17,1353.5
1239,2016-09-18,1353.5
1240,2016-09-19,1360.8
1241,2016-09-20,1361.3
1242,2016-09-21,1374.9
1243,2016-09-22,1386.7
1244,2016-09-23,1383.7
1245,2016-09-24,1383.7
1246,2016-09-25,1383.7
1247,2016-09-26,1386.6
1248,2016-09-27,1372.7
1249,2016-09-28,1365.6
1250,2016-09-29,1368.0
1251,2016-09-30,1359.3
1252,2016-10-01,1359.3
1253,2016-10-02,1359.3
1254,2016-10-03,1354.8
1255,2016-10-04,1311.0
1256,2016-10-05,1310.2
1257,2016-10-06,1294.4
1258,2016-10-07,1293.4
1259,2016-10-08,1293.4
1260,2016-10-09,1293.4
1261,2016-10-10,1302.8
1262,2016-10-11,1298.4
1263,2016-10-12,1296.6
1264,2016-10-13,1301.2
1265,2016-10-14,1299.3
1266,2016-10-15,1299.3
1267,2016-10-16,1299.3
1268,2016-10-17,1300.7
1269,2016-10-18,1307.5
1270,2016-10-19,1314.3
1271,2016-10-20,1312.6
1272,2016-10-21,1312.1
1273,2016-10-22,1312.1
1274,2016-10-23,1312.1
1275,2016-10-24,1306.3
1276,2016-10-25,1317.7
1277,2016-10-26,1310.7
1278,2016-10-27,1315.6
1279,2016-10-28,1322.7
1280,2016-10-29,1322.7
1281,2016-10-30,1322.7
1282,2016-10-31,1319.3
1283,2016-11-01,1334.4
1284,2016-11-02,1354.4
1285,2016-11-03,1350.2
1286,2016-11-04,1352.1
1287,2016-11-05,1352.1
1288,2016-11-06,1352.1
1289,2016-11-07,1326.8
1290,2016-11-08,1322.6
1291,2016-11-09,1322.1
1292,2016-11-10,1313.0
1293,2016-11-11,1269.1
1294,2016-11-12,1269.1
1295,2016-11-13,1269.1
1296,2016-11-14,1271.7
1297,2016-11-15,1275.7
1298,2016-11-16,1275.1
1299,2016-11-17,1268.6
1300,2016-11-18,1261.2
1301,2016-11-19,1261.2
1302,2016-11-20,1261.2
1303,2016-11-21,1261.6
1304,2016-11-22,1262.8
1305,2016-11-23,1241.7
1306,2016-11-24,1185.55
1307,2016-11-25,1230.3
1308,2016-11-26,1230.3
1309,2016-11-27,1230.3
1310,2016-11-28,1243.4
1311,2016-11-29,1240.3
1312,2016-11-30,1223.2
1313,2016-12-01,1218.5
1314,2016-12-02,1227.2
1315,2016-12-03,1227.2
1316,2016-12-04,1227.2
1317,2016-12-05,1226.5
1318,2016-12-06,1219.8
1319,2016-12-07,1231.4
1320,2016-12-08,1227.2
1321,2016-12-09,1216.8
1322,2016-12-10,1216.8
1323,2016-12-11,1216.8
1324,2016-12-12,1221.1
1325,2016-12-13,1214.4
1326,2016-12-14,1219.1
1327,2016-12-15,1190.8
1328,2016-12-16,1198.6
1329,2016-12-17,1198.6
1330,2016-12-18,1198.6
1331,2016-12-19,1203.6
1332,2016-12-20,1194.7
1333,2016-12-21,1194.2
1334,2016-12-22,1191.5
1335,2016-12-23,1194.5
1336,2016-12-24,1194.5
1337,2016-12-25,1135.0
1338,2016-12-26,1134.55
1339,2016-12-27,1199.6
1340,2016-12-28,1201.7
1341,2016-12-29,1218.9
1342,2016-12-30,1212.2
1343,2016-12-31,1212.2
1344,2017-01-01,1212.2
1345,2017-01-02,1151.05
1346,2017-01-03,1222.4
1347,2017-01-04,1224.8
1348,2017-01-05,1239.8
1349,2017-01-06,1233.4
1350,2017-01-07,1233.4
1351,2017-01-08,1233.4
1352,2017-01-09,1245.3
1353,2017-01-10,1246.2
1354,2017-01-11,1257.7
1355,2017-01-12,1261.0
1356,2017-01-13,1259.0
1357,2017-01-14,1259.0
1358,2017-01-15,1203.35
1359,2017-01-16,1202.85
1360,2017-01-17,1275.1
1361,2017-01-18,1273.4
1362,2017-01-19,1263.2
1363,2017-01-20,1266.9
1364,2017-01-21,1266.9
1365,2017-01-22,1266.9
1366,2017-01-23,1276.6
1367,2017-01-24,1271.8
1368,2017-01-25,1258.8
1369,2017-01-26,1250.6
1370,2017-01-27,1249.4
1371,2017-01-28,1249.4
1372,2017-01-29,1249.4
1373,2017-01-30,1254.1
1374,2017-01-31,1269.5
1375,2017-02-01,1267.2
1376,2017-02-02,1278.3
1377,2017-02-03,1279.9
1378,2017-02-04,1279.9
1379,2017-02-05,1279.9
1380,2017-02-06,1291.0
1381,2017-02-07,1294.1
1382,2017-02-08,1296.0
1383,2017-02-09,1293.1
1384,2017-02-10,1292.2
1385,2017-02-11,1292.2
1386,2017-02-12,1292.2
1387,2017-02-13,1282.6
1388,2017-02-14,1282.6
1389,2017-02-15,1291.9
1390,2017-02-16,1300.4
1391,2017-02-17,1297.1
1392,2017-02-18,1297.1
1393,2017-02-19,1237.3
1394,2017-02-20,1238.2
1395,2017-02-21,1296.9
1396,2017-02-22,1291.0
1397,2017-02-23,1309.4
1398,2017-02-24,1316.1
1399,2017-02-25,1316.1
1400,2017-02-26,1316.1
1401,2017-02-27,1316.8
1402,2017-02-28,1312.0
1403,2017-03-01,1308.8
1404,2017-03-02,1291.6
1405,2017-03-03,1286.5
1406,2017-03-04,1286.5
1407,2017-03-05,1286.5
1408,2017-03-06,1285.0
1409,2017-03-07,1275.4
1410,2017-03-08,1269.6
1411,2017-03-09,1263.4
1412,2017-03-10,1261.7
1413,2017-03-11,1261.7
1414,2017-03-12,1261.7
1415,2017-03-13,1264.3
1416,2017-03-14,1264.0
1417,2017-03-15,1262.0
1418,2017-03-16,1288.4
1419,2017-03-17,1291.3
1420,2017-03-18,1291.3
1421,2017-03-19,1291.3
1422,2017-03-20,1294.9
1423,2017-03-21,1306.7
1424,2017-03-22,1309.2
1425,2017-03-23,1306.2
1426,2017-03-24,1308.1
1427,2017-03-25,1308.1
1428,2017-03-26,1308.1
1429,2017-03-27,1315.1
1430,2017-03-28,1315.2
1431,2017-03-29,1313.2
1432,2017-03-30,1304.4
1433,2017-03-31,1307.5
1434,2017-04-01,1307.5
1435,2017-04-02,1307.5
1436,2017-04-03,1310.4
1437,2017-04-04,1314.5
1438,2017-04-05,1304.6
1439,2017-04-06,1309.5
1440,2017-04-07,1313.9
1441,2017-04-08,1313.9
1442,2017-04-09,1313.9
1443,2017-04-10,1310.4
1444,2017-04-11,1330.5
1445,2017-04-12,1334.4
1446,2017-04-13,1343.8
1447,2017-04-14,1289.65
1448,2017-04-15,1289.65
1449,2017-04-16,1289.65
1450,2017-04-17,1346.9
1451,2017-04-18,1348.0
1452,2017-04-19,1337.6
1453,2017-04-20,1338.8
1454,2017-04-21,1344.1
1455,2017-04-22,1344.1
1456,2017-04-23,1344.1
1457,2017-04-24,1332.9
1458,2017-04-25,1323.1
1459,2017-04-26,1320.1
1460,2017-04-27,1321.8
1461,2017-04-28,1324.2
1462,2017-04-29,1324.2
1463,2017-04-30,1324.2
1464,2017-05-01,1311.7
1465,2017-05-02,1313.2
1466,2017-05-03,1304.7
1467,2017-05-04,1284.5
1468,2017-05-05,1282.9
1469,2017-05-06,1282.9
1470,2017-05-07,1282.9
1471,2017-05-08,1283.2
1472,2017-05-09,1272.2
1473,2017-05-10,1274.7
1474,2017-05-11,1280.0
1475,2017-05-12,1282.8
1476,2017-05-13,1282.8
1477,2017-05-14,1282.8
1478,2017-05-15,1285.1
1479,2017-05-16,1291.5
1480,2017-05-17,1313.3
1481,2017-05-18,1306.3
1482,2017-05-19,1307.0
1483,2017-05-20,1307.0
1484,2017-05-21,1307.0
1485,2017-05-22,1315.1
1486,2017-05-23,1309.2
1487,2017-05-24,1306.8
1488,2017-05-25,1310.4
1489,2017-05-26,1321.9
1490,2017-05-27,1321.9
1491,2017-05-28,1268.22
1492,2017-05-29,1266.69
1493,2017-05-30,1316.2
1494,2017-05-31,1325.6
1495,2017-06-01,1320.3
1496,2017-06-02,1330.2
1497,2017-06-03,1330.2
1498,2017-06-04,1330.2
1499,2017-06-05,1332.7
1500,2017-06-06,1347.1
1501,2017-06-07,1342.7
1502,2017-06-08,1329.0
1503,2017-06-09,1321.0
1504,2017-06-10,1321.0
1505,2017-06-11,1321.0
1506,2017-06-12,1318.6
1507,2017-06-13,1318.3
1508,2017-06-14,1325.3
1509,2017-06-15,1303.9
1510,2017-06-16,1305.8
1511,2017-06-17,1305.8
1512,2017-06-18,1305.8
1513,2017-06-19,1296.1
1514,2017-06-20,1292.5
1515,2017-06-21,1294.6
1516,2017-06-22,1298.1
1517,2017-06-23,1305.4
1518,2017-06-24,1305.4
1519,2017-06-25,1305.4
1520,2017-06-26,1295.4
1521,2017-06-27,1296.1
1522,2017-06-28,1298.5
1523,2017-06-29,1295.4
1524,2017-06-30,1291.7
1525,2017-07-01,1291.7
1526,2017-07-02,1291.7
1527,2017-07-03,1268.6
1528,2017-07-04,1227.55
1529,2017-07-05,1271.6
1530,2017-07-06,1274.4
1531,2017-07-07,1260.1
1532,2017-07-08,1260.1
1533,2017-07-09,1260.1
1534,2017-07-10,1263.7
1535,2017-07-11,1265.4
1536,2017-07-12,1268.9
1537,2017-07-13,1266.2
1538,2017-07-14,1276.5
1539,2017-07-15,1276.5
1540,2017-07-16,1276.5
1541,2017-07-17,1283.1
1542,2017-07-18,1291.2
1543,2017-07-19,1291.4
1544,2017-07-20,1294.8
1545,2017-07-21,1303.6
1546,2017-07-22,1303.6
1547,2017-07-23,1303.6
1548,2017-07-24,1303.1
1549,2017-07-25,1300.9
1550,2017-07-26,1298.9
1551,2017-07-27,1310.2
1552,2017-07-28,1319.1
1553,2017-07-29,1319.1
1554,2017-07-30,1319.1
1555,2017-07-31,1317.2
1556,2017-08-01,1323.0
1557,2017-08-02,1322.2
1558,2017-08-03,1318.3
1559,2017-08-04,1308.4
1560,2017-08-05,1308.4
1561,2017-08-06,1308.4
1562,2017-08-07,1308.7
1563,2017-08-08,1307.1
1564,2017-08-09,1323.7
1565,2017-08-10,1334.5
1566,2017-08-11,1338.1
1567,2017-08-12,1338.1
1568,2017-08-13,1338.1
1569,2017-08-14,1334.8
1570,2017-08-15,1324.2
1571,2017-08-16,1327.5
1572,2017-08-17,1336.8
1573,2017-08-18,1335.7
1574,2017-08-19,1335.7
1575,2017-08-20,1335.7
1576,2017-08-21,1341.0
1577,2017-08-22,1335.5
1578,2017-08-23,1338.8
1579,2017-08-24,1336.0
1580,2017-08-25,1341.9
1581,2017-08-26,1341.9
1582,2017-08-27,1341.9
1583,2017-08-28,1359.7
1584,2017-08-29,1362.8
1585,2017-08-30,1358.0
1586,2017-08-31,1365.6
1587,2017-09-01,1374.2
1588,2017-09-02,1374.2
1589,2017-09-03,1341.22
1590,2017-09-04,1338.08
