,dt,x
1591,2017-09-05,1388.3
1592,2017-09-06,1383.0
1593,2017-09-07,1395.1
1594,2017-09-08,1396.4
1595,2017-09-09,1396.4
1596,2017-09-10,1396.4
1597,2017-09-11,1381.2
1598,2017-09-12,1378.9
1599,2017-09-13,1373.8
1600,2017-09-14,1376.3
1601,2017-09-15,1372.2
1602,2017-09-16,1372.2
1603,2017-09-17,1372.2
1604,2017-09-18,1357.4
1605,2017-09-19,1358.3
1606,2017-09-20,1364.0
1607,2017-09-21,1342.4
1608,2017-09-22,1345.1
1609,2017-09-23,1345.1
1610,2017-09-24,1345.1
1611,2017-09-25,1359.2
1612,2017-09-26,1349.7
1613,2017-09-27,1336.3
1614,2017-09-28,1336.9
1615,2017-09-29,1333.2
1616,2017-09-30,1333.2
1617,2017-10-01,1333.2
1618,2017-10-02,1324.7
1619,2017-10-03,1323.4
1620,2017-10-04,1325.6
1621,2017-10-05,1322.6
1622,2017-10-06,1324.3
1623,2017-10-07,1324.3
1624,2017-10-08,1324.3
1625,2017-10-09,1334.7
1626,2017-10-10,1343.7
1627,2017-10-11,1338.8
1628,2017-10-12,1346.6
1629,2017-10-13,1354.7
1630,2017-10-14,1354.7
1631,2017-10-15,1354.7
1632,2017-10-16,1353.9
1633,2017-10-17,1336.7
1634,2017-10-18,1333.5
1635,2017-10-19,1340.1
1636,2017-10-20,1330.4
1637,2017-10-21,1330.4
1638,2017-10-22,1330.4
1639,2017-10-23,1331.1
1640,2017-10-24,1328.4
1641,2017-10-25,1329.7
1642,2017-10-26,1320.3
1643,2017-10-27,1322.0
1644,2017-10-28,1322.0
1645,2017-10-29,1322.0
1646,2017-10-30,1327.8
1647,2017-10-31,1320.6
1648,2017-11-01,1327.5
1649,2017-11-02,1328.3
1650,2017-11-03,1319.8
1651,2017-11-04,1319.8
1652,2017-11-05,1319.8
1653,2017-11-06,1332.4
1654,2017-11-07,1326.5
1655,2017-11-08,1334.9
1656,2017-11-09,1339.4
1657,2017-11-10,1327.1
1658,2017-11-11,1327.1
1659,2017-11-12,1327.1
1660,2017-11-13,1332.5
1661,2017-11-14,1336.3
1662,2017-11-15,1330.8
1663,2017-11-16,1331.5
1664,2017-11-17,1350.1
1665,2017-11-18,1350.1
1666,2017-11-19,1350.1
1667,2017-11-20,1329.4
1668,2017-11-21,1336.5
1669,2017-11-22,1347.1
1670,2017-11-23,1291.66
1671,2017-11-24,1342.3
1672,2017-11-25,1342.3
1673,2017-11-26,1342.3
1674,2017-11-27,1349.4
1675,2017-11-28,1349.7
1676,2017-11-29,1337.1
1677,2017-11-30,1328.0
1678,2017-12-01,1333.5
1679,2017-12-02,1333.5
1680,2017-12-03,1333.5
1681,2017-12-04,1328.7
1682,2017-12-05,1315.8
1683,2017-12-06,1316.9
1684,2017-12-07,1303.7
1685,2017-12-08,1298.8
1686,2017-12-09,1298.8
1687,2017-12-10,1298.8
1688,2017-12-11,1297.5
1689,2017-12-12,1292.6
1690,2017-12-13,1299.4
1691,2017-12-14,1307.9
1692,2017-12-15,1308.1
1693,2017-12-16,1308.1
1694,2017-12-17,1308.1
1695,2017-12-18,1316.3
1696,2017-12-19,1315.5
1697,2017-12-20,1321.1
1698,2017-12-21,1322.0
1699,2017-12-22,1330.5
1700,2017-12-23,1330.5
1701,2017-12-24,1330.5
1702,2017-12-25,1277.9
1703,2017-12-26,1339.2
1704,2017-12-27,1343.0
1705,2017-12-28,1350.1
1706,2017-12-29,1362.6
1707,2017-12-30,1362.6
1708,2017-12-31,1362.6
1709,2018-01-01,1308.7
1710,2018-01-02,1370.5
1711,2018-01-03,1374.2
1712,2018-01-04,1377.4
1713,2018-01-05,1378.4
1714,2018-01-06,1378.4
1715,2018-01-07,1378.4
1716,2018-01-08,1376.8
1717,2018-01-09,1370.0
1718,2018-01-10,1377.0
1719,2018-01-11,1380.1
1720,2018-01-12,1394.4
1721,2018-01-13,1394.4
1722,2018-01-14,1337.4
1723,2018-01-15,1341.8
1724,2018-01-16,1396.8
1725,2018-01-17,1399.7
1726,2018-01-18,1387.4
1727,2018-01-19,1394.3
1728,2018-01-20,1394.3
1729,2018-01-21,1394.3
1730,2018-01-22,1394.0
1731,2018-01-23,1398.2
1732,2018-01-24,1419.1
1733,2018-01-25,1425.9
1734,2018-01-26,1416.0
1735,2018-01-27,1416.0
1736,2018-01-28,1416.0
1737,2018-01-29,1403.6
1738,2018-01-30,1398.5
1739,2018-01-31,1401.7
1740,2018-02-01,1406.7
1741,2018-02-02,1396.2
1742,2018-02-03,1396.2
1743,2018-02-04,1396.2
1744,2018-02-05,1394.5
1745,2018-02-06,1387.0
1746,2018-02-07,1372.3
1747,2018-02-08,1376.4
1748,2018-02-09,1372.3
1749,2018-02-10,1372.3
1750,2018-02-11,1372.3
1751,2018-02-12,1383.1
1752,2018-02-13,1387.0
1753,2018-02-14,1415.1
1754,2018-02-15,1413.7
1755,2018-02-16,1415.0
1756,2018-02-17,1415.0
1757,2018-02-18,1350.5
1758,2018-02-19,1347.8
1759,2018-02-20,1390.1
1760,2018-02-21,1392.3
1761,2018-02-22,1393.1
1762,2018-02-23,1390.7
1763,2018-02-24,1390.7
1764,2018-02-25,1390.7
1765,2018-02-26,1394.8
1766,2018-02-27,1381.3
1767,2018-02-28,1380.8
1768,2018-03-01,1367.6
1769,2018-03-02,1385.8
1770,2018-03-03,1385.8
1771,2018-03-04,1385.8
1772,2018-03-05,1382.1
1773,2018-03-06,1397.5
1774,2018-03-07,1389.5
1775,2018-03-08,1384.0
1776,2018-03-09,1386.9
1777,2018-03-10,1386.9
1778,2018-03-11,1386.9
1779,2018-03-12,1383.7
1780,2018-03-13,1390.3
1781,2018-03-14,1388.6
1782,2018-03-15,1380.6
1783,2018-03-16,1375.2
1784,2018-03-17,1375.2
1785,2018-03-18,1375.2
1786,2018-03-19,1380.6
1787,2018-03-20,1375.1
1788,2018-03-21,1385.5
1789,2018-03-22,1391.1
1790,2018-03-23,1413.9
1791,2018-03-24,1413.9
1792,2018-03-25,1413.9
1793,2018-03-26,1419.9
1794,2018-03-27,1406.7
1795,2018-03-28,1387.8
1796,2018-03-29,1384.9
1797,2018-03-30,1384.9
1798,2018-03-31,1384.9
1799,2018-04-01,1384.9
1800,2018-04-02,1404.7
1801,2018-04-03,1395.4
1802,2018-04-04,1398.6
1803,2018-04-05,1387.0
1804,2018-04-06,1394.8
1805,2018-04-07,1394.8
1806,2018-04-08,1394.8
1807,2018-04-09,1398.5
1808,2018-04-10,1404.4
1809,2018-04-11,1418.9
1810,2018-04-12,1400.3
1811,2018-04-13,1406.6
1812,2018-04-14,1406.6
1813,2018-04-15,1406.6
1814,2018-04-16,1409.3
1815,2018-04-17,1408.0
1816,2018-04-18,1412.2
1817,2018-04-19,1407.5
1818,2018-04-20,1396.9
1819,2018-04-21,1396.9
1820,2018-04-22,1396.9
1821,2018-04-23,1382.7
1822,2018-04-24,1391.8
1823,2018-04-25,1381.6
1824,2018-04-26,1376.7
1825,2018-04-27,1382.3
1826,2018-04-28,1382.3
1827,2018-04-29,1382.3
1828,2018-04-30,1377.8
1829,2018-05-01,1365.1
1830,2018-05-02,1364.0
1831,2018-05-03,1371.1
1832,2018-05-04,1373.4
1833,2018-05-05,1373.4
1834,2018-05-06,1373.4
1835,2018-05-07,1372.9
1836,2018-05-08,1372.5
1837,2018-05-09,1371.7
1838,2018-05-10,1380.8
1839,2018-05-11,1379.1
1840,2018-05-12,1379.1
1841,2018-05-13,1379.1
1842,2018-05-14,1376.6
1843,2018-05-15,1348.5
1844,2018-05-16,1350.1
1845,2018-05-17,1347.9
1846,2018-05-18,1349.2
1847,2018-05-19,1349.2
1848,2018-05-20,1349.2
1849,2018-05-21,1349.0
1850,2018-05-22,1350.0
1851,2018-05-23,1347.4
1852,2018-05-24,1362.4
1853,2018-05-25,1361.4
1854,2018-05-26,1361.4
1855,2018-05-27,1298.3
1856,2018-05-28,1297.6
1857,2018-05-29,1354.6
1858,2018-05-30,1357.6
1859,2018-05-31,1355.9
1860,2018-06-01,1350.9
1861,2018-06-02,1350.9
1862,2018-06-03,1350.9
1863,2018-06-04,1349.4
1864,2018-06-05,1354.1
1865,2018-06-06,1353.5
1866,2018-06-07,1354.4
1867,2018-06-08,1354.4
1868,2018-06-09,1354.4
1869,2018-06-10,1354.4
1870,2018-06-11,1355.5
1871,2018-06-12,1351.8
1872,2018-06-13,1353.5
1873,2018-06-14,1360.6
1874,2018-06-15,1329.3
1875,2018-06-16,1329.3
1876,2018-06-17,1329.3
1877,2018-06-18,1331.1
1878,2018-06-19,1329.2
1879,2018-06-20,1325.3
1880,2018-06-21,1321.0
1881,2018-06-22,1321.3
1882,2018-06-23,1321.3
1883,2018-06-24,1321.3
1884,2018-06-25,1319.2
1885,2018-06-26,1309.6
1886,2018-06-27,1305.7
1887,2018-06-28,1300.2
1888,2018-06-29,1303.9
1889,2018-06-30,1303.9
1890,2018-07-01,1303.9
1891,2018-07-02,1289.9
1892,2018-07-03,1302.4
1893,2018-07-04,1258.1
1894,2018-07-05,1307.6
1895,2018-07-06,1304.8
1896,2018-07-07,1304.8
1897,2018-07-08,1304.8
1898,2018-07-09,1309.0
1899,2018-07-10,1305.1
1900,2018-07-11,1293.3
1901,2018-07-12,1295.4
1902,2018-07-13,1289.7
1903,2018-07-14,1289.7
1904,2018-07-15,1289.7
1905,2018-07-16,1288.2
1906,2018-07-17,1275.3
1907,2018-07-18,1275.7
1908,2018-07-19,1271.1
1909,2018-07-20,1277.5
1910,2018-07-21,1277.5
1911,2018-07-22,1277.5
1912,2018-07-23,1271.4
1913,2018-07-24,1271.5
1914,2018-07-25,1277.4
1915,2018-07-26,1271.8
1916,2018-07-27,1269.3
1917,2018-07-28,1269.3
1918,2018-07-29,1269.3
1919,2018-07-30,1268.0
1920,2018-07-31,1270.1
1921,2018-08-01,1264.3
1922,2018-08-02,1256.5
1923,2018-08-03,1259.7
1924,2018-08-04,1259.7
1925,2018-08-05,1259.7
1926,2018-08-06,1254.1
1927,2018-08-07,1254.7
1928,2018-08-08,1257.3
1929,2018-08-09,1256.3
1930,2018-08-10,1255.1
1931,2018-08-11,1255.1
1932,2018-08-12,1255.1
1933,2018-08-13,1234.6
1934,2018-08-14,1236.4
1935,2018-08-15,1220.2
1936,2018-08-16,1219.2
1937,2018-08-17,1219.3
1938,2018-08-18,1219.3
1939,2018-08-19,1219.3
1940,2018-08-20,1229.6
1941,2018-08-21,1234.9
1942,2018-08-22,1238.2
1943,2018-08-23,1228.4
1944,2018-08-24,1248.2
1945,2018-08-25,1248.2
1946,2018-08-26,1248.2
1947,2018-08-27,1251.2
1948,2018-08-28,1249.6
1949,2018-08-29,1246.5
1950,2018-08-30,1239.5
1951,2018-08-31,1241.1
1952,2018-09-01,1241.1
1953,2018-09-02,1204.9
1954,2018-09-03,1206.3
1955,2018-09-04,1233.6
1956,2018-09-05,1236.0
1957,2018-09-06,1239.1
1958,2018-09-07,1235.5
1959,2018-09-08,1235.5
1960,2018-09-09,1235.5
1961,2018-09-10,1235.0
1962,2018-09-11,1237.6
1963,2018-09-12,1246.6
1964,2018-09-13,1243.8
1965,2018-09-14,1236.6
1966,2018-09-15,1236.6
1967,2018-09-16,1236.6
1968,2018-09-17,1241.2
1969,2018-09-18,1238.3
1970,2018-09-19,1244.1
1971,2018-09-20,1247.0
1972,2018-09-21,1236.9
1973,2018-09-22,1236.9
1974,2018-09-23,1236.9
1975,2018-09-24,1240.0
1976,2018-09-25,1240.8
1977,2018-09-26,1234.4
1978,2018-09-27,1222.4
1979,2018-09-28,1231.3
1980,2018-09-29,1231.3
1981,2018-09-30,1231.3
1982,2018-10-01,1227.0
1983,2018-10-02,1242.7
1984,2018-10-03,1238.7
1985,2018-10-04,1237.5
1986,2018-10-05,1242.2
1987,2018-10-06,1242.2
1988,2018-10-07,1242.2
1989,2018-10-08,1224.9
1990,2018-10-09,1227.8
1991,2018-10-10,1229.4
1992,2018-10-11,1264.0
1993,2018-10-12,1258.1
1994,2018-10-13,1258.1
1995,2018-10-14,1258.1
1996,2018-10-15,1266.9
1997,2018-10-16,1267.3
1998,2018-10-17,1263.4
1999,2018-10-18,1266.6
2000,2018-10-19,1265.3
2001,2018-10-20,1265.3
2002,2018-10-21,1265.3
2003,2018-10-22,1261.3
2004,2018-10-23,1273.5
2005,2018-10-24,1267.6
2006,2018-10-25,1269.0
2007,2018-10-26,1272.3
2008,2018-10-27,1272.3
2009,2018-10-28,1272.3
2010,2018-10-29,1263.7
2011,2018-10-30,1261.5
2012,2018-10-31,1250.8
2013,2018-11-01,1274.8
2014,2018-11-02,1269.9
2015,2018-11-03,1269.9
2016,2018-11-04,1269.9
2017,2018-11-05,1269.0
2018,2018-11-06,1263.0
2019,2018-11-07,1265.4
2020,2018-11-08,1262.0
2021,2018-11-09,1245.0
2022,2018-11-10,1245.0
2023,2018-11-11,1245.0
2024,2018-11-12,1239.6
2025,2018-11-13,1237.5
2026,2018-11-14,1246.2
2027,2018-11-15,1251.7
2028,2018-11-16,1259.0
2029,2018-11-17,1259.0
2030,2018-11-18,1259.0
2031,2018-11-19,1261.6
2032,2018-11-20,1257.5
2033,2018-11-21,1264.7
2034,2018-11-22,1228.0
2035,2018-11-23,1260.0
2036,2018-11-24,1260.0
2037,2018-11-25,1260.0
2038,2018-11-26,1259.7
2039,2018-11-27,1250.4
2040,2018-11-28,1260.2
2041,2018-11-29,1260.8
2042,2018-11-30,1256.5
2043,2018-12-01,1256.5
2044,2018-12-02,1256.5
2045,2018-12-03,1270.2
2046,2018-12-04,1277.4
2047,2018-12-05,1273.4
2048,2018-12-06,1274.3
2049,2018-12-07,1283.6
2050,2018-12-08,1283.6
2051,2018-12-09,1283.6
2052,2018-12-10,1280.0
2053,2018-12-11,1278.1
2054,2018-12-12,1281.0
2055,2018-12-13,1278.4
2056,2018-12-14,1272.2
2057,2018-12-15,1272.2
2058,2018-12-16,1272.2
2059,2018-12-17,1282.6
2060,2018-12-18,1284.0
2061,2018-12-19,1286.8
2062,2018-12-20,1298.6
2063,2018-12-21,1288.6
2064,2018-12-22,1288.6
2065,2018-12-23,1288.6
2066,2018-12-24,1302.4
2067,2018-12-25,1270.75
2068,2018-12-26,1303.7
2069,2018-12-27,1311.9
2070,2018-12-28,1313.7
2071,2018-12-29,1313.7
2072,2018-12-30,1313.7
2073,2018-12-31,1312.5
2074,2019-01-01,1283.35
2075,2019-01-02,1315.3
2076,2019-01-03,1326.1
2077,2019-01-04,1317.4
2078,2019-01-05,1317.4
2079,2019-01-06,1317.4
2080,2019-01-07,1321.5
2081,2019-01-08,1317.4
2082,2019-01-09,1323.5
2083,2019-01-10,1319.2
2084,2019-01-11,1321.3
2085,2019-01-12,1321.3
2086,2019-01-13,1321.3
2087,2019-01-14,1323.3
2088,2019-01-15,1319.7
2089,2019-01-16,1325.1
2090,2019-01-17,1323.6
2091,2019-01-18,1313.8
2092,2019-01-19,1313.8
2093,2019-01-20,1282.05
2094,2019-01-21,1279.05
2095,2019-01-22,1314.2
2096,2019-01-23,1315.2
2097,2019-01-24,1310.8
2098,2019-01-25,1329.1
2099,2019-01-26,1329.1
2100,2019-01-27,1329.1
2101,2019-01-28,1334.5
2102,2019-01-29,1340.2
2103,2019-01-30,1340.5
2104,2019-01-31,1350.0
2105,2019-02-01,1347.1
2106,2019-02-02,1347.1
2107,2019-02-03,1347.1
2108,2019-02-04,1344.3
2109,2019-02-05,1344.6
2110,2019-02-06,1339.7
2111,2019-02-07,1339.4
2112,2019-02-08,1343.7
2113,2019-02-09,1343.7
2114,2019-02-10,1343.7
2115,2019-02-11,1337.0
2116,2019-02-12,1338.9
2117,2019-02-13,1340.1
2118,2019-02-14,1338.7
2119,2019-02-15,1346.8
2120,2019-02-16,1346.8
2121,2019-02-17,1324.25
2122,2019-02-18,1329.55
2123,2019-02-19,1369.6
2124,2019-02-20,1372.5
2125,2019-02-21,1352.4
2126,2019-02-22,1357.6
2127,2019-02-23,1357.6
2128,2019-02-24,1357.6
2129,2019-02-25,1354.2
2130,2019-02-26,1353.4
2131,2019-02-27,1346.0
2132,2019-02-28,1341.0
2133,2019-03-01,1323.8
2134,2019-03-02,1323.8
2135,2019-03-03,1323.8
2136,2019-03-04,1311.9
2137,2019-03-05,1309.1
2138,2019-03-06,1312.2
2139,2019-03-07,1310.7
2140,2019-03-08,1324.3
2141,2019-03-09,1324.3
2142,2019-03-10,1324.3
2143,2019-03-11,1315.7
2144,2019-03-12,1322.4
2145,2019-03-13,1333.8
2146,2019-03-14,1319.4
2147,2019-03-15,1327.1
2148,2019-03-16,1327.1
2149,2019-03-17,1327.1
2150,2019-03-18,1325.8
2151,2019-03-19,1330.9
2152,2019-03-20,1325.8
2153,2019-03-21,1331.6
2154,2019-03-22,1336.5
2155,2019-03-23,1336.5
2156,2019-03-24,1336.5
2157,2019-03-25,1346.7
2158,2019-03-26,1339.2
2159,2019-03-27,1334.7
2160,2019-03-28,1313.3
2161,2019-03-29,1316.5
2162,2019-03-30,1316.5
2163,2019-03-31,1316.5
2164,2019-04-01,1312.4
2165,2019-04-02,1313.4
2166,2019-04-03,1313.3
2167,2019-04-04,1312.2
2168,2019-04-05,1313.7
2169,2019-04-06,1313.7
2170,2019-04-07,1313.7
2171,2019-04-08,1319.9
2172,2019-04-09,1326.3
2173,2019-04-10,1331.9
2174,2019-04-11,1311.3
2175,2019-04-12,1313.4
2176,2019-04-13,1313.4
2177,2019-04-14,1313.4
2178,2019-04-15,1309.4
2179,2019-04-16,1295.2
2180,2019-04-17,1294.7
2181,2019-04-18,1294.1
2182,2019-04-19,1277.9
2183,2019-04-20,1277.9
2184,2019-04-21,1277.9
2185,2019-04-22,1295.8
2186,2019-04-23,1291.2
2187,2019-04-24,1297.4
2188,2019-04-25,1297.7
2189,2019-04-26,1306.8
2190,2019-04-27,1306.8
2191,2019-04-28,1306.8
2192,2019-04-29,1299.4
2193,2019-04-30,1303.6
2194,2019-05-01,1302.2
2195,2019-05-02,1289.9
2196,2019-05-03,1299.2
2197,2019-05-04,1299.2
2198,2019-05-05,1299.2
2199,2019-05-06,1301.8
2200,2019-05-07,1303.6
2201,2019-05-08,1299.5
2202,2019-05-09,1303.2
2203,2019-05-10,1305.3
2204,2019-05-11,1305.3
2205,2019-05-12,1305.3
2206,2019-05-13,1319.5
2207,2019-05-14,1313.6
2208,2019-05-15,1315.1
2209,2019-05-16,1303.5
2210,2019-05-17,1293.0
2211,2019-05-18,1293.0
2212,2019-05-19,1293.0
2213,2019-05-20,1294.6
2214,2019-05-21,1290.4
2215,2019-05-22,1291.4
2216,2019-05-23,1302.7
2217,2019-05-24,1301.0
2218,2019-05-25,1301.0
2219,2019-05-26,1284.15
2220,2019-05-27,1284.95
2221,2019-05-28,1294.3
2222,2019-05-29,1297.9
2223,2019-05-30,1304.1
2224,2019-05-31,1322.6
2225,2019-06-01,1322.6
2226,2019-06-02,1322.6
2227,2019-06-03,1339.3
2228,2019-06-04,1340.1
2229,2019-06-05,1344.9
2230,2019-06-06,1354.0
2231,2019-06-07,1357.4
2232,2019-06-08,1357.4
2233,2019-06-09,1357.4
2234,2019-06-10,1340.7
2235,2019-06-11,1342.7
2236,2019-06-12,1348.2
2237,2019-06-13,1355.1
2238,2019-06-14,1355.9
2239,2019-06-15,1355.9
2240,2019-06-16,1355.9
2241,2019-06-17,1354.2
2242,2019-06-18,1362.1
2243,2019-06-19,1360.1
2244,2019-06-20,1408.3
2245,2019-06-21,1411.2
2246,2019-06-22,1411.2
2247,2019-06-23,1411.2
2248,2019-06-24,1429.5
2249,2019-06-25,1430.1
2250,2019-06-26,1426.8
2251,2019-06-27,1423.4
2252,2019-06-28,1425.1
2253,2019-06-29,1425.1
2254,2019-06-30,1425.1
2255,2019-07-01,1400.8
2256,2019-07-02,1419.8
2257,2019-07-03,1432.9
2258,2019-07-04,1423.55
2259,2019-07-05,1412.1
2260,2019-07-06,1412.1
2261,2019-07-07,1412.1
2262,2019-07-08,1412.2
2263,2019-07-09,1412.8
2264,2019-07-10,1424.9
2265,2019-07-11,1419.3
2266,2019-07-12,1424.8
2267,2019-07-13,1424.8
2268,2019-07-14,1424.8
2269,2019-07-15,1426.1
2270,2019-07-16,1423.6
2271,2019-07-17,1435.9
2272,2019-07-18,1440.8
2273,2019-07-19,1439.4
2274,2019-07-20,1439.4
2275,2019-07-21,1439.4
2276,2019-07-22,1439.7
2277,2019-07-23,1434.5
2278,2019-07-24,1436.5
2279,2019-07-25,1427.5
2280,2019-07-26,1432.2
2281,2019-07-27,1432.2
2282,2019-07-28,1432.2
2283,2019-07-29,1433.3
2284,2019-07-30,1441.8
2285,2019-07-31,1437.8
2286,2019-08-01,1432.4
2287,2019-08-02,1457.5
2288,2019-08-03,1457.5
2289,2019-08-04,1457.5
2290,2019-08-05,1476.5
2291,2019-08-06,1484.2
2292,2019-08-07,1519.6
2293,2019-08-08,1509.5
2294,2019-08-09,1508.5
2295,2019-08-10,1508.5
2296,2019-08-11,1508.5
2297,2019-08-12,1517.2
2298,2019-08-13,1514.1
2299,2019-08-14,1527.8
2300,2019-08-15,1531.2
2301,2019-08-16,1523.6
2302,2019-08-17,1523.6
2303,2019-08-18,1523.6
2304,2019-08-19,1511.6
2305,2019-08-20,1515.7
2306,2019-08-21,1515.7
2307,2019-08-22,1508.5
2308,2019-08-23,1537.6
2309,2019-08-24,1537.6
2310,2019-08-25,1537.6
2311,2019-08-26,1537.2
2312,2019-08-27,1551.8
2313,2019-08-28,1549.1
2314,2019-08-29,1536.9
2315,2019-08-30,1529.4
2316,2019-08-31,1529.4
2317,2019-09-01,1538.05
2318,2019-09-02,1535.15
2319,2019-09-03,1555.9
2320,2019-09-04,1560.4
2321,2019-09-05,1525.5
2322,2019-09-06,1515.5
2323,2019-09-07,1515.5
2324,2019-09-08,1515.5
2325,2019-09-09,1511.1
2326,2019-09-10,1499.2
2327,2019-09-11,1503.2
2328,2019-09-12,1507.4
2329,2019-09-13,1499.5
2330,2019-09-14,1499.5
2331,2019-09-15,1499.5
2332,2019-09-16,1511.5
2333,2019-09-17,1513.4
2334,2019-09-18,1515.8
2335,2019-09-19,1506.2
2336,2019-09-20,1515.1
2337,2019-09-21,1515.1
2338,2019-09-22,1515.1
2339,2019-09-23,1531.5
2340,2019-09-24,1540.2
2341,2019-09-25,1512.3
2342,2019-09-26,1515.2
2343,2019-09-27,1506.4
2344,2019-09-28,1506.4
2345,2019-09-29,1506.4
2346,2019-09-30,1472.9
2347,2019-10-01,1489.0
2348,2019-10-02,1507.9
2349,2019-10-03,1513.8
2350,2019-10-04,1512.9
2351,2019-10-05,1512.9
2352,2019-10-06,1512.9
2353,2019-10-07,1504.4
2354,2019-10-08,1503.9
2355,2019-10-09,1512.8
2356,2019-10-10,1500.9
2357,2019-10-11,1488.7
2358,2019-10-12,1488.7
2359,2019-10-13,1488.7
2360,2019-10-14,1497.6
2361,2019-10-15,1483.5
2362,2019-10-16,1494.0
2363,2019-10-17,1498.3
