date,S&P500_bond_us,S&P1200_equity_global,S&P500_equity_us
29/04/2013,376.35,1640.11,1593.609985
30/04/2013,376.27,1647.08,1597.569946
1/05/2013,377.17,1637.75,1582.699951
2/05/2013,377.47,1641,1597.589966
3/05/2013,375.17,1655.81,1614.420044
6/05/2013,374.9,1655.76,1617.5
7/05/2013,374.93,1666.8,1625.959961
8/05/2013,375.43,1678.32,1632.689941
9/05/2013,375.12,1666.27,1626.670044
10/05/2013,373.27,1670.82,1633.699951
13/05/2013,372.94,1670.67,1633.77002
14/05/2013,372.33,1679.11,1650.339966
15/05/2013,372.56,1687.66,1658.780029
16/05/2013,374.2,1681.63,1650.469971
17/05/2013,372.58,1688.71,1667.469971
20/05/2013,372.5,1696.84,1666.290039
21/05/2013,372.95,1698.74,1669.160034
22/05/2013,371.59,1690.29,1655.349976
23/05/2013,371.65,1669.48,1650.51001
24/05/2013,371.95,1667.02,1649.599976
27/05/2013,371.66,1663.96,1660.060059
28/05/2013,369.69,1672.88,1648.359985
29/05/2013,369.52,1663.72,1654.410034
30/05/2013,369.16,1667.1,1630.73999
31/05/2013,368.08,1646.54,1640.420044
3/06/2013,368.35,1648.38,1631.380005
4/06/2013,367.69,1647.71,1608.900024
5/06/2013,367.42,1622.37,1622.560059
6/06/2013,367.75,1630.49,1643.380005
7/06/2013,366.18,1642.1,1642.810059
10/06/2013,365.29,1646.67,1626.130005
11/06/2013,365.22,1635.65,1612.52002
12/06/2013,364.33,1624.97,1636.359985
13/06/2013,365.17,1633.8,1626.72998
14/06/2013,366.41,1632.3,1639.040039
17/06/2013,365.65,1646.37,1651.810059
18/06/2013,365.48,1652.84,1628.930054
19/06/2013,362.93,1633.51,1588.189941
20/06/2013,359.42,1587.42,1592.430054
21/06/2013,357.93,1582.38,1573.089966
24/06/2013,356.42,1560.64,1588.030029
25/06/2013,355.4,1573.13,1603.26001
26/06/2013,356.61,1586.35,1613.199951
27/06/2013,357.87,1601.69,1606.280029
28/06/2013,358.8,1598.9,1614.959961
1/07/2013,359.17,1609.48,1614.079956
2/07/2013,359.84,1606.24,1615.410034
3/07/2013,359.34,1603.02,1631.890015
4/07/2013,359.13,1611.32,1640.459961
5/07/2013,355.57,1611.6,1652.319946
8/07/2013,357.22,1621.26,1652.619995
9/07/2013,357.89,1633.61,1675.02002
10/07/2013,357.37,1638.25,1680.189941
11/07/2013,359.69,1667.3,1682.5
12/07/2013,359.35,1666.99,1676.26001
15/07/2013,360.45,1670.68,1680.910034
16/07/2013,361.21,1670.7,1689.369995
17/07/2013,362.09,1674.89,1692.089966
18/07/2013,361.6,1682.52,1695.530029
19/07/2013,362.82,1683.64,1692.390015
22/07/2013,363.42,1690.88,1685.939941
23/07/2013,363.05,1692.61,1690.25
24/07/2013,361.72,1688.34,1691.650024
25/07/2013,361.3,1692.54,1685.329956
26/07/2013,362.31,1687.57,1685.959961
29/07/2013,361.82,1679.21,1685.72998
30/07/2013,361.56,1680.27,1706.869995
31/07/2013,361.79,1679.34,1709.670044
1/08/2013,359.46,1693.85,1707.140015
2/08/2013,361.54,1704.93,1697.369995
5/08/2013,360.83,1702.92,1690.910034
6/08/2013,360.81,1697.54,1697.47998
7/08/2013,361.46,1688.56,1691.420044
8/08/2013,361.82,1697.16,1689.469971
9/08/2013,361.86,1697.06,1694.160034
12/08/2013,361.3,1694.38,1685.390015
13/08/2013,359.27,1700.06,1661.319946
14/08/2013,359.25,1698.67,1655.829956
15/08/2013,358.11,1683.85,1646.060059
16/08/2013,356.89,1679.89,1652.349976
19/08/2013,355.82,1670.87,1642.800049
20/08/2013,356.83,1669.07,1656.959961
21/08/2013,355.98,1655.14,1663.5
22/08/2013,355.45,1666.73,1656.780029
23/08/2013,357.1,1677.83,1630.47998
26/08/2013,357.69,1673.82,1634.959961
27/08/2013,359.29,1651.97,1638.170044
28/08/2013,358.2,1647.03,1632.969971
29/08/2013,359.08,1649.05,1639.77002
30/08/2013,359.5,1640.58,1653.079956
2/09/2013,358.32,1649.8,1655.079956
3/09/2013,357.83,1656.18,1655.170044
4/09/2013,356.99,1666.46,1671.709961
5/09/2013,355.13,1668.36,1683.98999
6/09/2013,355.48,1674.24,1689.130005
9/09/2013,356.38,1689.86,1683.420044
10/09/2013,355.31,1705.38,1687.98999
11/09/2013,356.06,1712.28,1697.599976
12/09/2013,356.25,1707.01,1704.76001
13/09/2013,356.32,1710.05,1725.52002
16/09/2013,356.72,1722.07,1722.339966
17/09/2013,357.3,1724.92,1709.910034
18/09/2013,359.82,1749.31,1701.839966
19/09/2013,359.47,1751.85,1697.420044
20/09/2013,360.08,1742.52,1692.77002
23/09/2013,360.45,1736.39,1698.670044
24/09/2013,361.78,1732.82,1691.75
25/09/2013,362.43,1731.39,1681.550049
26/09/2013,361.73,1733.63,1695
27/09/2013,361.91,1730.79,1693.869995
30/09/2013,361.68,1716.72,1678.660034
1/10/2013,361.24,1729.11,1690.5
2/10/2013,361.83,1726.34,1676.119995
3/10/2013,362.25,1718.16,1655.449951
4/10/2013,361.78,1721.26,1656.400024
7/10/2013,362.24,1712.09,1692.560059
8/10/2013,362.25,1696.49,1703.199951
9/10/2013,361.93,1694.1,1710.140015
10/10/2013,361.83,1722.9,1698.060059
11/10/2013,362.22,1735.36,1721.540039
14/10/2013,361.49,1740.16,1733.150024
15/10/2013,361.93,1737.74,1744.5
16/10/2013,363.23,1751.37,1744.660034
17/10/2013,365,1767.57,1754.670044
18/10/2013,365.28,1779.17,1746.380005
21/10/2013,365.08,1780.99,1752.069946
22/10/2013,366.86,1794.43,1759.77002
23/10/2013,367.29,1782.97,1762.109985
24/10/2013,366.59,1790.29,1771.949951
25/10/2013,367.01,1790.25,1763.310059
28/10/2013,366.97,1793.55,1756.540039
29/10/2013,367.1,1797.56,1761.640015
30/10/2013,366.94,1794.59,1767.930054
31/10/2013,366.86,1784.85,1762.969971
1/11/2013,365.57,1781.3,1770.48999
4/11/2013,365.92,1787.8,1747.150024
5/11/2013,364.73,1781.64,1770.609985
6/11/2013,364.9,1791.05,1771.890015
7/11/2013,365.63,1772.47,1767.689941
8/11/2013,363.14,1779.14,1782
11/11/2013,363.06,1783.37,1790.619995
12/11/2013,362.82,1779.47,1798.180054
13/11/2013,363.49,1784.25,1791.530029
14/11/2013,364.48,1795.22,1787.869995
15/11/2013,364.54,1806.44,1781.369995
18/11/2013,365.62,1808.86,1795.849976
19/11/2013,364.97,1803.25,1804.76001
20/11/2013,363.62,1794.7,1802.47998
21/11/2013,364.15,1801.3,1802.75
22/11/2013,364.94,1809.75,1807.22998
25/11/2013,365.39,1809.81,1805.810059
26/11/2013,366.46,1808,1800.900024
27/11/2013,365.9,1810.37,1795.150024
28/11/2013,365.84,1815.4,1792.810059
29/11/2013,365.73,1813.55,1785.030029
2/12/2013,365.11,1805.7,1805.089966
3/12/2013,365.63,1796.75,1808.369995
4/12/2013,364.37,1789.09,1802.619995
5/12/2013,364.1,1781.71,1782.219971
6/12/2013,364,1796.33,1775.5
9/12/2013,364.65,1803.06,1775.319946
10/12/2013,366.08,1798.43,1786.540039
11/12/2013,365.39,1781.66,1781
12/12/2013,364.95,1768.3,1810.650024
13/12/2013,365.43,1767.58,1809.599976
16/12/2013,365.45,1778.45,1818.319946
17/12/2013,366.31,1773.07,1827.98999
18/12/2013,365.78,1791.97,1833.319946
19/12/2013,365.72,1800.38,1842.02002
20/12/2013,366.86,1808.81,1841.400024
23/12/2013,366.58,1820.09,1841.069946
24/12/2013,365.46,1823.25,1848.359985
25/12/2013,365.58,1823.33,1831.97998
26/12/2013,365.36,1829.9,1831.369995
27/12/2013,365.22,1837.7,1826.77002
30/12/2013,366.19,1840.72,1837.880005
31/12/2013,365.67,1845.41,1837.48999
1/01/2014,365.31,1828.1,1838.130005
2/01/2014,366.65,1826.29,1842.369995
3/01/2014,366.14,1822.75,1819.199951
6/01/2014,367.08,1829.25,1838.880005
7/01/2014,367.59,1830.68,1848.380005
8/01/2014,366.57,1827.59,1845.890015
9/01/2014,367.2,1836.86,1838.699951
10/01/2014,369.21,1827.88,1843.800049
13/01/2014,369.97,1832.21,1844.859985
14/01/2014,369.07,1842.85,1828.459961
15/01/2014,368.89,1842.12,1790.290039
16/01/2014,369.58,1837.78,1781.560059
17/01/2014,369.89,1838.73,1792.5
20/01/2014,370.14,1841.66,1774.199951
21/01/2014,370.19,1842.71,1794.189941
22/01/2014,369.44,1831.87,1782.589966
23/01/2014,370.97,1795.15,1741.890015
24/01/2014,371.21,1779.98,1755.199951
27/01/2014,370.54,1787.36,1751.640015
28/01/2014,370.87,1778.16,1773.430054
29/01/2014,372.01,1782.62,1797.02002
30/01/2014,371.7,1773.13,1799.839966
31/01/2014,371.96,1743.51,1819.75
3/02/2014,373.56,1741.89,1819.26001
4/02/2014,372.84,1743.51,1829.829956
5/02/2014,371.88,1765.94,1838.630005
6/02/2014,371.51,1787.83,1840.76001
7/02/2014,372.24,1792.21,1828.75
10/02/2014,372.5,1811.49,1839.780029
11/02/2014,372.11,1816.46,1836.25
12/02/2014,371.45,1822.27,1847.609985
13/02/2014,372.74,1831.03,1845.119995
14/02/2014,372.76,1834.31,1845.160034
17/02/2014,372.98,1840.48,1854.290039
18/02/2014,373.69,1832.83,1859.449951
19/02/2014,373.17,1834.81,1845.72998
20/02/2014,372.83,1838.93,1873.910034
21/02/2014,373.38,1848.54,1873.810059
24/02/2014,373.32,1848.87,1877.030029
25/02/2014,374.58,1844.51,1878.040039
26/02/2014,375.22,1849.49,1877.170044
27/02/2014,375.99,1856.37,1867.630005
28/02/2014,376.08,1832.16,1868.199951
3/03/2014,376.94,1858.11,1846.339966
4/03/2014,375.41,1859.9,1841.130005
5/03/2014,375.29,1869.03,1858.829956
6/03/2014,374.4,1863.04,1872.25
7/03/2014,373.31,1857.34,1860.77002
10/03/2014,373.34,1852.43,1872.01001
11/03/2014,373.69,1845.73,1866.52002
12/03/2014,374.3,1828.38,1857.439941
13/03/2014,375.67,1817.65,1865.619995
14/03/2014,375.65,1832.24,1852.560059
17/03/2014,374.81,1845.38,1849.040039
18/03/2014,375.16,1831.94,1857.619995
19/03/2014,373.64,1833.49,1872.339966
20/03/2014,373.84,1833.21,1885.52002
21/03/2014,374.69,1827.34,1890.900024
24/03/2014,375.3,1838.23,1888.77002
25/03/2014,375.5,1837.2,1865.089966
26/03/2014,376.32,1835.94,1845.040039
27/03/2014,376.97,1845.94,1851.959961
28/03/2014,376.3,1858.14,1872.180054
31/03/2014,376.3,1869.39,1833.079956
1/04/2014,375.8,1873.66,1815.689941
2/04/2014,374.94,1871.73,1830.609985
3/04/2014,375.54,1863.33,1842.97998
4/04/2014,376.89,1845.97,1862.310059
7/04/2014,377.72,1851.69,1864.849976
8/04/2014,378.07,1865.14,1871.890015
9/04/2014,378.06,1842.95,1879.550049
10/04/2014,379.46,1823.71,1875.390015
11/04/2014,379.74,1830.58,1878.609985
14/04/2014,379.54,1831.55,1863.400024
15/04/2014,379.79,1852.09,1869.430054
16/04/2014,379.8,1856.13,1878.329956
17/04/2014,378.38,1857.06,1883.949951
18/04/2014,378.31,1859.69,1883.680054
21/04/2014,378.46,1870.45,1881.140015
22/04/2014,378.67,1866.67,1884.660034
23/04/2014,379.54,1869.83,1867.719971
24/04/2014,379.63,1857.32,1878.209961
25/04/2014,380.09,1861.23,1875.630005
28/04/2014,379.85,1871.38,1878.47998
29/04/2014,379.47,1877.1,1896.650024
30/04/2014,380.39,1879.24,1897.449951
1/05/2014,381.54,1878.06,1888.530029
2/05/2014,381.99,1878.55,1870.849976
5/05/2014,381.56,1871.84,1877.859985
6/05/2014,382.07,1872.66,1885.079956
7/05/2014,381.96,1876.65,1872.829956
8/05/2014,382.17,1873.24,1888.030029
9/05/2014,381.54,1886.35,1892.48999
12/05/2014,381.1,1889.61,1900.530029
13/05/2014,382.01,1887.26,1911.910034
14/05/2014,383.61,1872.77,1909.780029
15/05/2014,384.16,1874.87,1920.030029
16/05/2014,383.91,1876.21,1923.569946
19/05/2014,383.55,1868.08,1924.969971
20/05/2014,384.01,1878.77,1924.23999
21/05/2014,383.23,1884.01,1927.880005
22/05/2014,382.84,1889.5,1940.459961
23/05/2014,383.46,1895.21,1949.439941
26/05/2014,383.68,1900.49,1951.27002
27/05/2014,384.13,1898.64,1950.790039
28/05/2014,385.84,1905.66,1943.890015
29/05/2014,385.55,1906.75,1930.109985
30/05/2014,385.33,1908.52,1936.160034
2/06/2014,383.88,1908.48,1937.780029
3/06/2014,382.72,1909.31,1941.98999
4/06/2014,382.49,1920.84,1956.97998
5/06/2014,382.97,1929.3,1959.47998
6/06/2014,382.89,1931.26,1962.869995
9/06/2014,382.77,1931.54,1962.609985
10/06/2014,382.44,1926.07,1949.97998
11/06/2014,382.44,1920.05,1959.530029
12/06/2014,383.71,1921.42,1957.219971
13/06/2014,383.41,1920.86,1960.959961
16/06/2014,383.75,1922.35,1960.22998
17/06/2014,382.67,1934.62,1973.319946
18/06/2014,383.4,1942.87,1974.619995
19/06/2014,383.2,1943.36,1985.439941
20/06/2014,383.32,1941.43,1977.650024
23/06/2014,383.6,1932.79,1963.709961
24/06/2014,384.52,1932.08,1972.829956
25/06/2014,385.03,1932.4,1964.680054
26/06/2014,385.83,1935.87,1967.569946
27/06/2014,385.46,1937.67,1977.099976
30/06/2014,385.92,1950.56,1973.280029
1/07/2014,384.84,1952.81,1981.569946
2/07/2014,383.32,1961.12,1958.119995
3/07/2014,382.97,1960.14,1978.219971
4/07/2014,383.15,1951.04,1973.630005
7/07/2014,383.87,1936.64,1983.530029
8/07/2014,385.01,1942.29,1987.01001
9/07/2014,385.45,1930.22,1987.97998
10/07/2014,385.47,1931.73,1978.339966
11/07/2014,385.84,1943.42,1978.910034
14/07/2014,385.35,1938.29,1969.949951
15/07/2014,385.28,1948.69,1970.069946
16/07/2014,385.56,1931.22,1930.670044
17/07/2014,386.77,1942.05,1925.150024
18/07/2014,386.39,1937.27,1938.98999
21/07/2014,386.7,1949.58,1920.209961
22/07/2014,387.01,1952.77,1920.23999
23/07/2014,387.04,1955.77,1909.569946
24/07/2014,386.16,1946.05,1931.589966
25/07/2014,387.21,1946.38,1936.920044
28/07/2014,386.76,1942.44,1933.75
29/07/2014,387.52,1938.58,1946.719971
30/07/2014,385.55,1908.56,1955.180054
31/07/2014,385.28,1897.71,1955.060059
1/08/2014,385.78,1904.17,1971.73999
4/08/2014,385.95,1891,1981.599976
5/08/2014,386.18,1886.54,1986.51001
6/08/2014,386.13,1875.63,1992.369995
7/08/2014,387.14,1880.74,1988.400024
8/08/2014,387.19,1894.01,1997.920044
11/08/2014,387.15,1892.27,2000.02002
12/08/2014,386.64,1901.6,2000.119995
13/08/2014,387.36,1909.63,1996.73999
14/08/2014,388.26,1909.52,2003.369995
15/08/2014,389.49,1923.3,2002.280029
18/08/2014,388.55,1931.59,2000.719971
19/08/2014,388.09,1930.73,1997.650024
20/08/2014,387.77,1938.84,2007.709961
21/08/2014,388.43,1933.52,2001.540039
22/08/2014,388.82,1942.87,1988.439941
25/08/2014,389.34,1946.66,1995.689941
26/08/2014,389.26,1949.82,1997.449951
27/08/2014,390.16,1943.37,1985.540039
28/08/2014,390.93,1946.63,1984.130005
29/08/2014,390.76,1947.65,1998.97998
1/09/2014,390.64,1946.14,2001.569946
2/09/2014,388.96,1953.08,2011.359985
3/09/2014,389.15,1947.14,2010.400024
4/09/2014,388.11,1950.53,1994.290039
5/09/2014,387.7,1940.01,1982.77002
8/09/2014,387.69,1931.91,1998.300049
9/09/2014,387.13,1933.57,1965.98999
10/09/2014,386.14,1932.54,1982.849976
11/09/2014,386.29,1925.4,1977.800049
12/09/2014,384.39,1923.05,1972.290039
15/09/2014,384.81,1931.48,1946.160034
16/09/2014,384.68,1928.48,1946.170044
17/09/2014,384.28,1940.36,1967.900024
18/09/2014,384.13,1936.86,1964.819946
19/09/2014,385.28,1922.91,1935.099976
22/09/2014,385.75,1909.64,1968.890015
23/09/2014,386.39,1917.63,1928.209961
24/09/2014,385.45,1894.17,1906.130005
25/09/2014,386.53,1899.86,1874.73999
26/09/2014,385.73,1892.18,1877.699951
29/09/2014,386.3,1888.31,1862.48999
30/09/2014,385.74,1868.22,1862.76001
1/10/2014,388,1855.2,1886.76001
2/10/2014,387.36,1863.57,1904.01001
3/10/2014,387.77,1873.26,1941.280029
6/10/2014,388.48,1850.93,1927.109985
7/10/2014,390.07,1866.14,1950.819946
8/10/2014,390.24,1839.02,1964.579956
9/10/2014,390.25,1811.21,1961.630005
10/10/2014,390.58,1799.41,1985.050049
13/10/2014,391.78,1794.8,1982.300049
14/10/2014,392.34,1779.08,1994.650024
15/10/2014,393.63,1773.7,2018.050049
16/10/2014,392.12,1795.25,2017.810059
17/10/2014,391.77,1809.88,2012.099976
20/10/2014,392.25,1834.13,2023.569946
21/10/2014,392.12,1830.62,2031.209961
22/10/2014,391.74,1844.57,2031.920044
23/10/2014,390.69,1853.5,2038.26001
24/10/2014,390.64,1851.48,2039.680054
27/10/2014,391.05,1871.65,2038.25
28/10/2014,390.48,1868.22,2039.329956
29/10/2014,389.92,1878.05,2039.819946
30/10/2014,390.24,1900.09,2041.319946
31/10/2014,389.6,1889.31,2051.800049
3/11/2014,389.43,1887.32,2048.719971
4/11/2014,389.37,1896.65,2052.75
5/11/2014,389.18,1894.49,2063.5
6/11/2014,388.54,1898.95,2069.409912
7/11/2014,389.72,1903.96,2067.030029
10/11/2014,388.74,1909.86,2072.830078
11/11/2014,388.63,1902.84,2067.560059
12/11/2014,388.75,1905.43,2053.439941
13/11/2014,388.81,1908.54,2066.550049
14/11/2014,389.26,1904.13,2074.330078
17/11/2014,388.56,1918.32,2071.919922
18/11/2014,388.56,1914.94,2075.370117
19/11/2014,387.79,1916.09,2060.310059
20/11/2014,388.24,1928.78,2059.820068
21/11/2014,389.02,1933.68,2026.140015
24/11/2014,389.41,1935.39,2035.329956
25/11/2014,390.73,1941.34,2002.329956
26/11/2014,391.46,1939.31,1989.630005
27/11/2014,391.91,1932.2,1972.73999
28/11/2014,392.29,1922.08,2012.890015
1/12/2014,391.27,1927.02,2061.22998
2/12/2014,389.69,1930.76,2070.649902
3/12/2014,389.79,1927.12,2078.540039
4/12/2014,390.43,1930.99,2082.169922
5/12/2014,389.7,1919.67,2081.879883
8/12/2014,390.77,1909.8,2088.77002
9/12/2014,390.99,1888.07,2090.570068
10/12/2014,391.69,1887.8,2080.350098
11/12/2014,391.43,1859.03,2058.899902
12/12/2014,392.64,1837.45,2058.199951
15/12/2014,392.22,1838.2,2020.579956
16/12/2014,392.46,1852.39,2002.609985
17/12/2014,390.96,1893.76,2025.900024
18/12/2014,390.53,1904.01,2062.139893
19/12/2014,391.49,1911.49,2044.810059
22/12/2014,392.22,1912.79,2028.26001
23/12/2014,390.23,1916.06,2023.030029
24/12/2014,390.52,1915.54,2011.27002
25/12/2014,390.47,1919.02,1992.670044
26/12/2014,390.91,1920.84,2019.420044
29/12/2014,392.07,1909.82,2022.550049
30/12/2014,392.6,1897.82,2032.119995
31/12/2014,392.98,1889.9,2063.149902
1/01/2015,393.01,1854.8,2051.820068
2/01/2015,394.25,1835.3,2057.090088
5/01/2015,396.03,1848.13,2029.550049
6/01/2015,397.43,1882.18,2002.160034
7/01/2015,397.71,1871.2,2021.25
8/01/2015,396.33,1863.49,1994.98999
9/01/2015,397.44,1864.68,2020.849976
12/01/2015,398.84,1849.58,2050.030029
13/01/2015,399.01,1850.98,2041.51001
14/01/2015,399.44,1862.81,2062.52002
15/01/2015,400.71,1866.65,2055.469971
16/01/2015,399.42,1870.79,2046.73999
19/01/2015,400.56,1883.12,2068.590088
20/01/2015,399.97,1896.46,2068.530029
21/01/2015,398.96,1896.94,2088.47998
22/01/2015,398.47,1902.92,2096.98999
23/01/2015,400.42,1893.72,2100.340088
26/01/2015,400.44,1874.26,2099.679932
27/01/2015,400.48,1879.25,2097.449951
28/01/2015,402.98,1861.72,2110.300049
29/01/2015,402.26,1879.53,2109.659912
30/01/2015,403.87,1906.5,2115.47998
2/02/2015,404.12,1903.82,2113.860107
3/02/2015,401.8,1918.96,2110.73999
4/02/2015,401.75,1907.63,2104.5
5/02/2015,401.43,1901.61,2117.389893
6/02/2015,399.16,1912.79,2107.780029
9/02/2015,399.18,1907.93,2098.530029
10/02/2015,398.25,1931.75,2101.040039
11/02/2015,398.42,1942.3,2071.26001
12/02/2015,398.62,1941.92,2079.429932
13/02/2015,397.76,1945.92,2044.160034
16/02/2015,397,1951.44,2040.23999
17/02/2015,395.53,1950.09,2065.949951
18/02/2015,397.33,1959.09,2053.399902
19/02/2015,396.66,1960.91,2081.189941
20/02/2015,396.51,1968.82,2074.280029
23/02/2015,398.66,1970,2099.5
24/02/2015,400.4,1965.32,2089.27002
25/02/2015,400.91,1963.59,2108.100098
26/02/2015,399.9,1968.1,2104.419922
27/02/2015,400.39,1958.37,2091.5
2/03/2015,398.44,1950.76,2061.050049
3/03/2015,397.83,1952.45,2056.149902
4/03/2015,397.78,1928.52,2061.02002
5/03/2015,398.19,1928.56,2086.23999
6/03/2015,395.25,1894.85,2067.889893
9/03/2015,396.3,1892.74,2059.689941
10/03/2015,397.59,1913.3,2066.959961
11/03/2015,398.04,1901.97,2080.620117
12/03/2015,398.14,1924.98,2076.330078
13/03/2015,397.61,1921.34,2081.899902
16/03/2015,397.68,1957.81,2091.179932
17/03/2015,398.34,1939.47,2102.060059
18/03/2015,400.71,1965.71,2092.429932
19/03/2015,400.35,1970.1,2095.840088
20/03/2015,401.42,1963.18,2106.629883
23/03/2015,401.61,1944.04,2104.98999
24/03/2015,402.63,1930.27,2081.179932
25/03/2015,401.59,1930.11,2100.399902
26/03/2015,399.35,1944.47,2097.290039
27/03/2015,401.16,1927.26,2107.959961
30/03/2015,400.89,1925.13,2112.929932
31/03/2015,401.5,1937.44,2117.689941
1/04/2015,403.11,1943.99,2108.919922
2/04/2015,402.39,1948.69,2114.76001
3/04/2015,403.85,1951.22,2106.850098
6/04/2015,402.38,1956.01,2085.51001
7/04/2015,403.22,1962.07,2108.290039
8/04/2015,403.52,1971.44,2114.48999
9/04/2015,401.91,1966.08,2089.459961
10/04/2015,402.27,1970.79,2080.149902
13/04/2015,402.69,1982.1,2088
14/04/2015,403.45,1985.14,2116.100098
15/04/2015,403.5,1963.29,2105.330078
16/04/2015,403.84,1972.19,2099.120117
17/04/2015,404.6,1976.04,2098.47998
20/04/2015,403.38,1982.45,2121.100098
21/04/2015,403.07,1990.66,2122.72998
22/04/2015,401.67,1999,2129.199951
23/04/2015,402.15,2001.22,2127.830078
24/04/2015,402.77,2003.44,2125.850098
27/04/2015,402.75,1992.65,2130.820068
28/04/2015,401.31,1976.2,2126.060059
29/04/2015,399.46,1984.66,2104.199951
30/04/2015,398.95,1988.47,2123.47998
1/05/2015,397.33,1969.55,2120.790039
4/05/2015,396.77,1967.49,2107.389893
5/05/2015,395.88,1964.62,2111.72998
6/05/2015,394.3,1993.16,2109.600098
7/05/2015,395.63,1985.94,2114.070068
8/05/2015,396.29,1980.29,2095.840088
11/05/2015,393.57,1986.56,2092.830078
12/05/2015,393.89,2003,2079.280029
13/05/2015,393.41,2005.26,2080.149902
14/05/2015,393.96,2004.26,2105.199951
15/05/2015,396.49,2002.06,2108.860107
18/05/2015,394.58,2001.16,2094.110107
19/05/2015,393.74,2007.62,2084.429932
20/05/2015,393.5,1999.38,2096.290039
21/05/2015,394.88,1998.64,2100.439941
22/05/2015,394,1975.06,2121.23999
25/05/2015,394.67,1991.02,2109.98999
26/05/2015,396.21,1988.31,2122.850098
27/05/2015,396.29,1973.8,2124.199951
28/05/2015,396.17,1971.95,2108.580078
29/05/2015,396.81,1977.25,2102.310059
1/06/2015,394.39,1983.87,2101.48999
2/06/2015,392.67,1967.11,2057.639893
3/06/2015,390.82,1951.81,2063.110107
4/06/2015,392.22,1947.05,2077.419922
5/06/2015,390.27,1942.28,2076.780029
8/06/2015,390.68,1968.16,2068.76001
