date,S&P500_bond_us,S&P1200_equity_global,S&P500_equity_us
9/06/2015,389.57,1973.36,2081.340088
10/06/2015,388.24,1960.55,2046.680054
11/06/2015,390.41,1948.36,2051.310059
12/06/2015,390.31,1953.99,2076.620117
15/06/2015,390.59,1958.29,2099.600098
16/06/2015,391.18,1970.76,2108.949951
17/06/2015,391.23,1966.15,2107.399902
18/06/2015,390.1,1987.44,2124.290039
19/06/2015,391.87,1989.75,2126.639893
22/06/2015,389.87,1980.5,2128.280029
23/06/2015,388.92,1974.91,2119.209961
24/06/2015,389.87,1969.78,2114.149902
25/06/2015,389.53,1927.98,2102.149902
26/06/2015,387.7,1922.87,2079.649902
29/06/2015,390.61,1932.98,2067.639893
30/06/2015,390.49,1935.01,2093.25
1/07/2015,388.78,1932.01,2108.570068
2/07/2015,389.39,1913.63,2108.629883
6/07/2015,391.91,1910.7,2103.840088
7/07/2015,392.92,1888.2,2098.040039
8/07/2015,393.35,1899.79,2093.320068
9/07/2015,391.09,1928.79,2099.840088
10/07/2015,388.59,1946.1,2083.560059
13/07/2015,388.56,1957.58,2077.570068
14/07/2015,389,1955.46,2104.179932
15/07/2015,390.07,1969.64,2084.070068
16/07/2015,390.13,1968.45,2086.050049
17/07/2015,390.44,1968.87,2083.389893
20/07/2015,389.84,1965.76,2091.540039
21/07/2015,390.35,1953.58,2102.439941
22/07/2015,390.73,1948.42,2096.919922
23/07/2015,391.76,1928.27,2079.610107
24/07/2015,391.72,1913.32,2035.72998
27/07/2015,392.36,1930.82,1970.890015
28/07/2015,391.78,1941.6,1893.209961
29/07/2015,391.31,1943.12,1867.609985
30/07/2015,391.71,1946.71,1940.51001
31/07/2015,392.64,1942.4,1987.660034
3/08/2015,393.9,1937.83,1988.869995
4/08/2015,392.73,1945.97,1972.180054
5/08/2015,391.33,1934.88,1913.849976
6/08/2015,391.74,1928.68,1948.859985
7/08/2015,393.09,1950.95,1951.130005
10/08/2015,391.58,1929.49,1921.219971
11/08/2015,393.45,1920.3,1969.410034
12/08/2015,392.92,1921.65,1942.040039
13/08/2015,391.71,1922.8,1952.290039
14/08/2015,391.64,1927.07,1961.050049
17/08/2015,392.74,1922.08,1953.030029
18/08/2015,391.56,1905.26,1978.089966
19/08/2015,392.66,1872.82,1995.310059
20/08/2015,393.48,1821.09,1990.199951
21/08/2015,393.8,1751.31,1958.030029
24/08/2015,394.16,1749.34,1966.969971
25/08/2015,391.08,1778.48,1942.73999
26/08/2015,389.78,1820.68,1938.76001
27/08/2015,390.68,1826.6,1932.23999
28/08/2015,390.59,1815.17,1931.339966
31/08/2015,390.36,1765.99,1881.77002
1/09/2015,390.68,1781.28,1884.089966
2/09/2015,390.3,1790.56,1920.030029
3/09/2015,391.21,1759.4,1923.819946
4/09/2015,392.4,1761.78,1951.359985
8/09/2015,391.34,1794.38,1987.050049
9/09/2015,392.11,1796.82,1979.920044
10/09/2015,391.28,1794.01,1995.829956
11/09/2015,392.16,1795.51,2013.430054
14/09/2015,392.2,1787.4,2014.890015
15/09/2015,389.77,1801.74,2017.459961
16/09/2015,389.48,1824.57,2003.689941
17/09/2015,391.53,1828.79,1994.23999
18/09/2015,393.65,1795.5,2023.859985
21/09/2015,391.78,1796.73,2033.109985
22/09/2015,393.67,1765.93,2033.660034
23/09/2015,393.29,1760.88,2030.77002
24/09/2015,393.63,1748.12,2018.939941
25/09/2015,392.46,1760.1,2052.51001
28/09/2015,393.51,1721.88,2075.149902
29/09/2015,393.57,1712.63,2071.179932
30/09/2015,392.9,1746.75,2065.889893
1/10/2015,393.08,1751.8,2090.350098
2/10/2015,394,1772.21,2089.409912
5/10/2015,393,1807.41,2079.360107
6/10/2015,393.97,1813.44,2104.050049
7/10/2015,394.27,1827.48,2109.790039
8/10/2015,393.29,1840.03,2102.310059
9/10/2015,393.86,1850.45,2099.929932
13/10/2015,394.79,1850.79,2099.199951
14/10/2015,396.49,1836.65,2078.580078
15/10/2015,395.66,1830.3,2081.719971
16/10/2015,395.84,1853.06,2075
19/10/2015,395.84,1860.31,2045.969971
20/10/2015,395.1,1857.51,2023.040039
21/10/2015,396.48,1854.85,2053.189941
22/10/2015,396.96,1849.43,2050.439941
23/10/2015,396.19,1867.33,2083.580078
26/10/2015,397.2,1886.66,2081.23999
27/10/2015,397.59,1885.83,2089.169922
28/10/2015,396.52,1875.6,2086.590088
29/10/2015,394.53,1889.43,2089.139893
30/10/2015,395.05,1887.64,2088.870117
2/11/2015,394.61,1883.73,2090.110107
3/11/2015,393.79,1894.89,2080.409912
4/11/2015,393.8,1900.53,2102.629883
5/11/2015,393.47,1895.52,2079.51001
6/11/2015,391.61,1892.12,2049.620117
9/11/2015,391.41,1884.33,2091.689941
10/11/2015,391.82,1870.42,2077.070068
12/11/2015,391.65,1869.15,2063.590088
13/11/2015,392.2,1870.43,2047.619995
16/11/2015,392.15,1850.51,2052.22998
17/11/2015,392.8,1829.2,2012.369995
18/11/2015,392.72,1841.06,2021.939941
19/11/2015,393.39,1851.81,2043.410034
20/11/2015,393,1869.38,2073.070068
23/11/2015,393.37,1879.1,2041.890015
24/11/2015,393.4,1880.84,2005.550049
25/11/2015,393.71,1875.65,2021.150024
27/11/2015,393.76,1873.98,2038.969971
30/11/2015,394.15,1876.6,2064.290039
1/12/2015,395.82,1881.5,2060.98999
2/12/2015,395.63,1876.72,2056.5
3/12/2015,391.97,1869.93,2078.360107
4/12/2015,393.29,1888.99,2063.360107
7/12/2015,394.43,1874.37,2043.939941
8/12/2015,393.41,1859.11,2012.660034
9/12/2015,393.99,1870.93,2016.709961
10/12/2015,393.25,1861.32,1990.26001
11/12/2015,394.75,1844.27,1943.089966
14/12/2015,391.81,1839.47,1922.030029
15/12/2015,391.07,1836.22,1923.670044
16/12/2015,390.72,1806.94,1938.680054
17/12/2015,391.98,1800.53,1890.280029
18/12/2015,392.38,1818.41,1921.839966
21/12/2015,392.23,1841.94,1880.329956
22/12/2015,391.45,1827.7,1881.329956
23/12/2015,391.06,1804.43,1859.329956
24/12/2015,391.73,1809.45,1868.98999
28/12/2015,392.36,1821.32,1906.900024
29/12/2015,390.53,1846.68,1877.079956
30/12/2015,390.71,1848.38,1903.630005
31/12/2015,391.48,1847.69,1882.949951
4/01/2016,391.97,1843.57,1893.359985
5/01/2016,391.79,1861.04,1940.23999
6/01/2016,393.32,1849.85,1939.380005
7/01/2016,393.6,1834.71,1903.030029
8/01/2016,393.85,1799,1912.530029
11/01/2016,392.99,1798.74,1915.449951
12/01/2016,394.21,1776.23,1880.050049
13/01/2016,394.42,1740.86,1853.439941
14/01/2016,393.09,1721.68,1852.209961
15/01/2016,393.55,1716.49,1851.859985
19/01/2016,393.3,1723.39,1829.079956
20/01/2016,392.58,1704.31,1864.780029
21/01/2016,391.84,1710.3,1895.579956
22/01/2016,391.62,1676.14,1926.819946
25/01/2016,391.96,1670.71,1917.829956
26/01/2016,392.31,1679.55,1917.780029
27/01/2016,391.94,1646.32,1945.5
28/01/2016,391.96,1655.98,1921.27002
29/01/2016,392.98,1694.76,1929.800049
1/02/2016,391.88,1680.25,1951.699951
2/02/2016,393.71,1695.53,1948.050049
3/02/2016,392.89,1691.27,1932.22998
4/02/2016,393.24,1692.95,1978.349976
5/02/2016,393.42,1727.61,1986.449951
8/02/2016,395.21,1731.6,1993.400024
9/02/2016,394.49,1700.93,1999.98999
10/02/2016,394.88,1704.67,2001.76001
11/02/2016,394.63,1713.04,1979.26001
12/02/2016,392.67,1686.29,1989.26001
16/02/2016,392.41,1660.74,1989.569946
17/02/2016,391.9,1647.93,2022.189941
18/02/2016,393.68,1651.98,2019.640015
19/02/2016,393.94,1626.22,2015.930054
22/02/2016,394.15,1646.79,2027.219971
23/02/2016,394.77,1665.43,2040.589966
24/02/2016,394.86,1681.82,2049.580078
25/02/2016,396.12,1709,2051.600098
26/02/2016,395.13,1708.13,2049.800049
29/02/2016,396.38,1704.28,2036.709961
1/03/2016,395.02,1724.13,2035.939941
2/03/2016,395.64,1704.04,2037.050049
3/03/2016,396.7,1696.87,2055.01001
4/03/2016,396.26,1718.48,2063.949951
7/03/2016,396.81,1719.01,2059.73999
8/03/2016,398.67,1710.94,2072.780029
9/03/2016,397.83,1743.01,2066.129883
10/03/2016,398.03,1759.45,2045.170044
11/03/2016,398.04,1769.84,2066.659912
14/03/2016,399.36,1781.08,2041.910034
15/03/2016,400.04,1782.04,2047.599976
16/03/2016,400.61,1763.59,2041.98999
17/03/2016,402.06,1769.94,2061.719971
18/03/2016,403.34,1770.55,2082.419922
21/03/2016,402.61,1801.19,2082.780029
22/03/2016,402.95,1802.51,2080.72998
23/03/2016,404.73,1792.58,2094.340088
24/03/2016,404.08,1804.86,2100.800049
28/03/2016,404.67,1821.08,2102.399902
29/03/2016,405.85,1823.13,2091.47998
30/03/2016,405.63,1821.2,2091.580078
31/03/2016,406.83,1821.15,2087.790039
1/04/2016,406.76,1808.65,2091.699951
4/04/2016,407.34,1798.81,2095.149902
5/04/2016,408.62,1799.04,2075.810059
6/04/2016,408.19,1803.95,2065.300049
7/04/2016,409.73,1819.25,2081.429932
8/04/2016,408.97,1831.11,2063.370117
11/04/2016,409.13,1825.37,2051.120117
12/04/2016,408.17,1820.83,2050.629883
13/04/2016,409.28,1817.52,2057.139893
14/04/2016,409.23,1793.36,2058.689941
15/04/2016,410.36,1809.44,2084.389893
18/04/2016,410.17,1793.33,2064.459961
19/04/2016,410.64,1807.15,2064.110107
20/04/2016,409.69,1806.62,2046.609985
21/04/2016,409.83,1823.86,2066.659912
22/04/2016,409.79,1846.05,2047.209961
25/04/2016,409.76,1852.59,2047.630005
26/04/2016,409.45,1851.8,2040.040039
27/04/2016,411.1,1856.44,2052.320068
28/04/2016,411.15,1876.3,2048.040039
29/04/2016,412.59,1875.29,2076.060059
2/05/2016,411.43,1871.97,2090.540039
3/05/2016,412.66,1866.56,2090.100098
4/05/2016,412.7,1862.1,2099.060059
5/05/2016,413.5,1866.04,2096.949951
6/05/2016,412.44,1867.7,2099.330078
9/05/2016,412.75,1860.49,2105.26001
10/05/2016,412.88,1850.54,2099.129883
11/05/2016,413.5,1856.45,2109.409912
12/05/2016,412.58,1835.18,2112.129883
13/05/2016,413.73,1819.96,2119.120117
16/05/2016,412.64,1816.84,2115.47998
17/05/2016,412.6,1818.11,2096.070068
18/05/2016,409.8,1817.71,2079.060059
19/05/2016,410.64,1838.98,2075.320068
20/05/2016,410.56,1830.04,2071.5
23/05/2016,410.73,1824.14,2077.98999
24/05/2016,410.55,1810.69,2071.219971
25/05/2016,410.43,1823.26,2083.25
26/05/2016,412.03,1815.67,2088.899902
27/05/2016,411.84,1811.67,2085.449951
31/05/2016,412.35,1800.63,2113.320068
1/06/2016,411.97,1813.91,2037.410034
2/06/2016,412.84,1810.05,2000.540039
3/06/2016,415.24,1828.71,2036.089966
6/06/2016,414.95,1847.16,2070.77002
7/06/2016,415.47,1850.19,2098.860107
8/06/2016,416.06,1853.14,2102.949951
9/06/2016,416.8,1855.25,2088.550049
10/06/2016,417.44,1851.43,2099.72998
13/06/2016,417.62,1850.55,2097.899902
14/06/2016,417.05,1850.4,2129.899902
15/06/2016,417.37,1858.46,2137.159912
16/06/2016,417.67,1865.51,2152.139893
17/06/2016,416.61,1875.58,2152.429932
20/06/2016,416.33,1881,2163.75
21/06/2016,416,1869.48,2161.73999
22/06/2016,416.43,1842.55,2166.889893
23/06/2016,415.49,1821.04,2163.780029
24/06/2016,417.5,1804.3,2173.02002
27/06/2016,420.15,1809.26,2165.169922
28/06/2016,420.44,1806.19,2175.030029
29/06/2016,420.78,1812.65,2168.47998
30/06/2016,420.64,1842.38,2169.179932
1/07/2016,422.05,1846.99,2166.580078
5/07/2016,425.03,1849.27,2170.060059
6/07/2016,424.74,1875.7,2173.600098
7/07/2016,425.39,1781.8,2170.840088
8/07/2016,426.55,1743.89,2157.030029
11/07/2016,426.03,1774.97,2163.790039
12/07/2016,424.66,1811.57,2164.25
13/07/2016,426.12,1832.92,2182.870117
14/07/2016,424.75,1841.75,2180.889893
15/07/2016,423.43,1843.11,2181.73999
18/07/2016,423.78,1823.52,2175.48999
19/07/2016,424.51,1819.81,2185.790039
20/07/2016,424.12,1821.58,2184.050049
21/07/2016,424.53,1843.93,2190.149902
22/07/2016,424.69,1858.73,2178.149902
25/07/2016,424.66,1875.74,2182.219971
26/07/2016,424.69,1878.45,2187.02002
27/07/2016,425.81,1891.13,2183.870117
28/07/2016,425.61,1888.4,2182.639893
29/07/2016,426.91,1892.43,2186.899902
1/08/2016,425.49,1886.27,2175.439941
2/08/2016,424.13,1894.9,2172.469971
3/08/2016,423.96,1893.76,2169.040039
4/08/2016,425.21,1895.24,2180.379883
5/08/2016,423.61,1891.65,2176.120117
8/08/2016,424.25,1893.42,2170.949951
9/08/2016,425.69,1897.58,2170.860107
10/08/2016,426.69,1894.46,2179.97998
11/08/2016,425.14,1909.15,2186.47998
12/08/2016,426.68,1905.04,2186.159912
15/08/2016,426.03,1893.56,2181.300049
16/08/2016,425.62,1889.18,2127.810059
17/08/2016,426.29,1894.21,2159.040039
18/08/2016,427.06,1906.49,2127.02002
19/08/2016,426.27,1910.31,2125.77002
22/08/2016,427.75,1919.51,2147.26001
23/08/2016,427.81,1918.47,2139.159912
24/08/2016,427.83,1925.96,2139.120117
25/08/2016,427.32,1925.93,2139.76001
26/08/2016,426.11,1931.1,2163.120117
29/08/2016,428.19,1924.87,2177.179932
30/08/2016,427.87,1924.24,2164.689941
31/08/2016,427.83,1931.42,2146.100098
1/09/2016,427.68,1924.68,2159.929932
2/09/2016,426.86,1923.97,2171.370117
6/09/2016,428.28,1929.95,2151.129883
7/09/2016,428.15,1923.05,2168.27002
8/09/2016,425.83,1918.59,2161.199951
9/09/2016,423.94,1910.57,2150.48999
12/09/2016,423.74,1918.69,2159.72998
13/09/2016,421.74,1914.55,2160.77002
14/09/2016,422.82,1910.69,2153.73999
15/09/2016,422.46,1913.71,2163.659912
16/09/2016,422.66,1926.71,2136.72998
19/09/2016,423.04,1930.51,2139.179932
20/09/2016,423.42,1941.21,2132.550049
21/09/2016,424.15,1941.55,2132.97998
22/09/2016,425.66,1935.99,2126.5
23/09/2016,426.26,1897.68,2139.600098
26/09/2016,426.75,1905.61,2144.290039
27/09/2016,427.65,1879.32,2141.340088
28/09/2016,427.49,1879.08,2141.159912
29/09/2016,427.97,1892.58,2151.330078
30/09/2016,426.59,1880.81,2143.159912
3/10/2016,426.6,1889.21,2139.429932
4/10/2016,425.15,1890.8,2133.040039
5/10/2016,424.67,1914.75,2126.409912
6/10/2016,424.39,1931.12,2126.149902
7/10/2016,424.51,1920.25,2111.719971
11/10/2016,424.43,1902.57,2097.939941
12/10/2016,424.14,1910.61,2088.659912
13/10/2016,425.18,1918.35,2085.179932
14/10/2016,423.6,1909.92,2131.52002
17/10/2016,424.68,1914.82,2139.560059
18/10/2016,425.38,1913.09,2163.26001
19/10/2016,425.65,1908.2,2167.47998
20/10/2016,425.92,1912.76,2164.449951
21/10/2016,425.94,1910.03,2164.199951
24/10/2016,425.4,1904.7,2180.389893
25/10/2016,425.55,1911.51,2176.939941
26/10/2016,424.39,1889.51,2187.120117
27/10/2016,422.97,1885.32,2181.899902
28/10/2016,422.7,1879.5,2198.179932
31/10/2016,423.11,1882.34,2202.939941
1/11/2016,423.06,1877.91,2204.719971
2/11/2016,422.91,1892.9,2213.350098
3/11/2016,422.21,1898.2,2201.719971
4/11/2016,422.88,1896.28,2204.659912
7/11/2016,422.37,1893.53,2198.810059
8/11/2016,421.72,1898.55,2191.080078
9/11/2016,416.57,1895.24,2191.949951
10/11/2016,416.23,1890.5,2204.709961
14/11/2016,413.8,1884.64,2212.22998
15/11/2016,413.77,1884.17,2241.350098
16/11/2016,414.65,1882.14,2246.189941
17/11/2016,413.31,1874.18,2259.530029
18/11/2016,411.96,1859.22,2256.959961
21/11/2016,411.9,1854.68,2271.719971
22/11/2016,412.2,1846.21,2253.280029
23/11/2016,411.64,1876.96,2262.030029
25/11/2016,411.61,1882.36,2258.070068
28/11/2016,412.91,1883.52,2262.530029
29/11/2016,413.65,1891.65,2270.76001
30/11/2016,412.5,1884.79,2265.179932
1/12/2016,411,1879.77,2260.959961
2/12/2016,412.17,1890.19,2263.790039
5/12/2016,412.53,1887.24,2268.879883
6/12/2016,412.34,1891.72,2249.919922
7/12/2016,413.89,1884.6,2249.26001
8/12/2016,412.97,1899.79,2238.830078
9/12/2016,411.44,1904.09,2257.830078
12/12/2016,411.58,1900.71,2270.75
13/12/2016,411.91,1902.34,2269
14/12/2016,411.4,1910.8,2276.97998
15/12/2016,410.73,1904.09,2268.899902
16/12/2016,410.08,1907.26,2268.899902
19/12/2016,411.67,1902.04,2275.320068
20/12/2016,411,1900.79,2270.439941
21/12/2016,411.7,1900.83,2274.639893
22/12/2016,411.84,1911.2,2267.889893
23/12/2016,412.33,1919.37,2271.889893
27/12/2016,411.75,1944.06,2263.689941
28/12/2016,413.19,1949.87,2271.310059
29/12/2016,413.87,1957.2,2265.199951
30/12/2016,414.9,1957.87,2280.070068
3/01/2017,415.09,1971.08,2298.370117
4/01/2017,415.55,1950.62,2296.679932
5/01/2017,417.82,1951.34,2294.689941
6/01/2017,416.59,1952.11,2280.899902
9/01/2017,417.63,1952.23,2278.870117
10/01/2017,417.41,1957.79,2279.550049
11/01/2017,417.7,1955.41,2280.850098
12/01/2017,417.73,1951.6,2297.419922
13/01/2017,417.4,1953.53,2292.560059
17/01/2017,418.84,1952.85,2293.080078
18/01/2017,417.19,1955.66,2294.669922
19/01/2017,415.84,1946.64,2307.870117
20/01/2017,415.76,1948.54,2316.100098
23/01/2017,417.48,1944.67,2328.25
24/01/2017,415.8,1946.72,2337.580078
25/01/2017,414.84,1955.55,2349.25
26/01/2017,415.37,1971.99,2347.219971
27/01/2017,416.21,1980.92,2351.159912
30/01/2017,415.89,1978.6,2365.379883
31/01/2017,416.4,1975.79,2362.820068
1/02/2017,415.77,1976.02,2363.810059
2/02/2017,415.91,1985.33,2367.340088
3/02/2017,415.49,1981.92,2369.75
6/02/2017,417.51,1989.74,2363.639893
7/02/2017,418.14,1982.06,2395.959961
8/02/2017,419.12,1984.18,2381.919922
9/02/2017,417.77,1979.82,2383.120117
10/02/2017,417.61,1977.8,2375.310059
13/02/2017,417.32,1984.48,2368.389893
14/02/2017,416.67,1982.41,2362.97998
15/02/2017,416.12,1990.43,2364.870117
16/02/2017,417.42,2010.05,2372.600098
17/02/2017,418,2007.11,2373.469971
21/02/2017,418.12,2005.74,2365.449951
22/02/2017,418.36,1993.74,2385.26001
23/02/2017,419.23,1992.75,2381.379883
24/02/2017,421,1996.19,2378.25
27/02/2017,420.1,1994.85,2373.469971
28/02/2017,420.52,2007.01,2344.02002
1/03/2017,418.22,2002.61,2348.449951
2/03/2017,417.9,1999.49,2345.959961
3/03/2017,417.97,2003.46,2343.97998
6/03/2017,417.83,2009.88,2341.590088
7/03/2017,417.03,2019.64,2358.570068
8/03/2017,415.75,2029.04,2361.129883
9/03/2017,414.1,2030.09,2368.060059
10/03/2017,414.54,2043.11,2362.719971
13/03/2017,413.87,2044.2,2358.840088
14/03/2017,414.04,2042.93,2360.159912
15/03/2017,416.36,2044.25,2352.949951
16/03/2017,416.09,2052.14,2357.48999
17/03/2017,416.72,2053.3,2355.540039
20/03/2017,417.48,2054.14,2357.159912
21/03/2017,418.35,2048,2353.780029
22/03/2017,419.09,2046.28,2344.929932
23/03/2017,418.75,2042.04,2328.949951
24/03/2017,419.39,2065.29,2349.01001
27/03/2017,419.96,2055.72,2342.189941
28/03/2017,419.23,2060.4,2338.169922
29/03/2017,420.01,2052.69,2355.840088
30/03/2017,419.49,2047.89,2348.689941
31/03/2017,419.92,2041.5,2374.149902
3/04/2017,420.92,2042.59,2388.610107
4/04/2017,420.78,2054.32,2387.449951
5/04/2017,420.75,2057.43,2388.77002
6/04/2017,421.19,2048.45,2384.199951
7/04/2017,420.68,2071.28,2388.330078
10/04/2017,421.17,2075.34,2391.169922
11/04/2017,422.79,2074.2,2388.129883
12/04/2017,422.81,2072.05,2389.52002
13/04/2017,424.19,2057.46,2399.290039
17/04/2017,423.73,2053.49,2399.379883
18/04/2017,425.45,2055.35,2396.919922
19/04/2017,424.99,2055.92,2399.629883
20/04/2017,424.08,2054.25,2394.439941
21/04/2017,424.19,2066.01,2390.899902
24/04/2017,423.55,2069.15,2402.320068
25/04/2017,422.45,2068.32,2400.669922
26/04/2017,422.96,2063.49,2357.030029
27/04/2017,423.33,2059.71,2365.719971
28/04/2017,423.88,2060.09,2381.72998
1/05/2017,422.65,2057.31,2394.02002
2/05/2017,423.49,2055.16,2398.419922
3/05/2017,423.62,2053.06,2404.389893
4/05/2017,422.63,2055.48,2415.070068
5/05/2017,422.71,2055.32,2415.820068
8/05/2017,422.47,2053.47,2412.909912
9/05/2017,421.95,2039.32,2411.800049
10/05/2017,422.11,2039.43,2430.060059
11/05/2017,422.56,2052.16,2439.070068
12/05/2017,424.01,2046.03,2436.100098
15/05/2017,424.15,2039.98,2429.330078
16/05/2017,424.73,2052.16,2433.139893
17/05/2017,427.2,2050.09,2433.790039
18/05/2017,426.76,2082.88,2431.77002
19/05/2017,426.77,2095.02,2429.389893
22/05/2017,426.75,2096.07,2440.350098
23/05/2017,426.12,2093.6,2437.919922
24/05/2017,426.47,2090.59,2432.459961
25/05/2017,426.74,2092.61,2433.149902
26/05/2017,426.93,2100.79,2453.459961
30/05/2017,427.83,2094.97,2437.030029
31/05/2017,428.48,2101.87,2435.610107
1/06/2017,428.14,2111.98,2434.5
2/06/2017,429.58,2111.99,2438.300049
5/06/2017,429.23,2108.64,2439.070068
6/06/2017,430.08,2111.31,2419.379883
7/06/2017,429.44,2108.09,2440.689941
8/06/2017,429.02,2110.45,2419.699951
9/06/2017,429.02,2120.17,2423.409912
12/06/2017,428.74,2126.05,2429.01001
13/06/2017,429.04,2099.96,2432.540039
14/06/2017,431.05,2092.98,2409.75
15/06/2017,430.63,2111.98,2425.179932
16/06/2017,430.75,2121.33,2427.429932
19/06/2017,430.48,2121.19,2425.530029
20/06/2017,431.61,2127.82,2443.25
21/06/2017,431.71,2132.59,2447.830078
22/06/2017,431.69,2130.84,2459.27002
23/06/2017,432.08,2129.58,2459.139893
26/06/2017,432.61,2128.39,2460.610107
27/06/2017,431.47,2127.76,2473.830078
28/06/2017,430.92,2139.36,2473.449951
29/06/2017,430.26,2154.37,2472.540039
30/06/2017,429.64,2150.14,2469.909912
3/07/2017,428.91,2145.18,2477.129883
5/07/2017,429.33,2144.22,2477.830078
6/07/2017,428.73,2142.17,2475.419922
7/07/2017,428.29,2142.14,2472.100098
10/07/2017,428.85,2136.13,2470.300049
11/07/2017,429.02,2146.41,2476.350098
12/07/2017,430.12,2145.09,2477.570068
13/07/2017,429.82,2132.68,2472.159912
14/07/2017,430.39,2140.51,2476.830078
17/07/2017,431.17,2154.57,2480.909912
18/07/2017,432.32,2141.33,2474.919922
19/07/2017,432.45,2138.31,2474.02002
20/07/2017,432.72,2139.71,2438.209961
21/07/2017,433.72,2142.83,2441.320068
24/07/2017,433.33,2145.46,2465.840088
25/07/2017,431.61,2138.87,2464.610107
26/07/2017,432.61,2152,2468.110107
27/07/2017,432.01,2139.35,2430.01001
28/07/2017,432.69,2135.2,2425.550049
31/07/2017,432.66,2139.08,2428.370117
1/08/2017,433.88,2136.14,2452.51001
2/08/2017,433.52,2139.71,2444.040039
3/08/2017,434.25,2127.27,2438.969971
4/08/2017,433.53,2131.37,2443.050049
7/08/2017,433.33,2136.55,2444.23999
8/08/2017,432.37,2137.7,2446.300049
9/08/2017,432.48,2155.55,2457.590088
10/08/2017,432.67,2161.06,2471.649902
11/08/2017,432.62,2174.34,2476.550049
14/08/2017,432.37,2173.79,2457.850098
15/08/2017,431.96,2174.01,2465.540039
16/08/2017,433.09,2184.44,2465.100098
17/08/2017,433.63,2189.41,2461.429932
18/08/2017,433.44,2185.12,2488.110107
