date,S&P500_bond_us,S&P1200_equity_global,S&P500_equity_us
21/08/2017,433.85,2180.23,2496.47998
22/08/2017,433.18,2185.31,2498.370117
23/08/2017,434.15,2194.2,2495.620117
24/08/2017,433.88,2191.09,2500.22998
25/08/2017,434.38,2186.81,2503.870117
28/08/2017,434.64,2189.44,2506.649902
29/08/2017,434.77,2197.1,2508.23999
30/08/2017,434.86,2198.31,2500.600098
31/08/2017,435.47,2196.74,2502.219971
1/09/2017,434.57,2197.65,2496.659912
5/09/2017,436.65,2202.08,2496.840088
6/09/2017,435.61,2198.78,2507.040039
7/09/2017,436.66,2191.53,2510.060059
8/09/2017,436.46,2167.07,2519.360107
11/09/2017,435.06,2163.66,2529.120117
12/09/2017,434.2,2178.34,2534.580078
13/09/2017,433.94,2176.86,2537.73999
14/09/2017,434.4,2186.39,2552.070068
15/09/2017,434.63,2162.47,2549.330078
18/09/2017,434.38,2156.25,2544.72998
19/09/2017,434.58,2157.8,2550.639893
20/09/2017,434.18,2172.3,2555.23999
21/09/2017,434.39,2170.38,2550.929932
22/09/2017,434.73,2166.92,2553.169922
25/09/2017,435.94,2174.99,2557.639893
26/09/2017,435.95,2175.27,2559.360107
27/09/2017,434.2,2169.22,2561.26001
28/09/2017,434.7,2175.17,2562.100098
29/09/2017,434.96,2190.46,2575.209961
2/10/2017,435.08,2194.54,2564.97998
3/10/2017,435.77,2191.11,2569.129883
4/10/2017,435.59,2182.61,2557.149902
5/10/2017,435.25,2186.65,2560.399902
6/10/2017,435.06,2195.43,2581.070068
10/10/2017,435.68,2195.65,2572.830078
11/10/2017,435.7,2212.05,2575.26001
12/10/2017,436.14,2220.87,2579.360107
13/10/2017,437.13,2218.01,2579.850098
16/10/2017,436.85,2218,2587.840088
17/10/2017,437.22,2221.23,2591.129883
18/10/2017,436.34,2223.98,2590.639893
19/10/2017,436.75,2231.39,2594.379883
20/10/2017,435.78,2227.62,2584.620117
23/10/2017,436.04,2226.09,2582.300049
24/10/2017,435.66,2228.11,2584.840088
25/10/2017,434.79,2221.7,2578.870117
26/10/2017,434.58,2216.95,2564.620117
27/10/2017,435.03,2220.31,2585.639893
30/10/2017,436.69,2225.3,2578.850098
31/10/2017,436.59,2233.82,2582.139893
1/11/2017,436.41,2238.17,2599.030029
2/11/2017,437.02,2245.79,2597.080078
3/11/2017,437.16,2247.58,2602.419922
6/11/2017,437.57,2252.17,2601.419922
7/11/2017,437.45,2251.69,2627.040039
8/11/2017,436.91,2250.35,2626.070068
9/11/2017,436.13,2259.17,2647.580078
10/11/2017,434.19,2266.15,2642.219971
13/11/2017,434.36,2264.55,2639.439941
14/11/2017,434.63,2268.59,2629.570068
15/11/2017,435.3,2270.17,2629.27002
16/11/2017,435.15,2269.92,2636.97998
17/11/2017,435.53,2273.25,2651.5
20/11/2017,435.64,2273.18,2659.98999
21/11/2017,436.42,2276.31,2664.110107
22/11/2017,437.42,2271.26,2662.850098
24/11/2017,437.28,2271.76,2652.01001
27/11/2017,437.57,2263.25,2675.810059
28/11/2017,437.44,2262.58,2690.159912
29/11/2017,436.68,2277.22,2681.469971
30/11/2017,436.07,2277.12,2679.25
1/12/2017,437.53,2278.09,2684.570068
4/12/2017,437.93,2284.31,2683.340088
5/12/2017,438.49,2285.97,2680.5
6/12/2017,438.99,2289.03,2682.620117
7/12/2017,438.12,2293.55,2687.540039
8/12/2017,438.12,2291.99,2673.610107
11/12/2017,437.91,2295.57,2695.810059
12/12/2017,438.03,2287.58,2713.060059
13/12/2017,439.21,2281.96,2723.98999
14/12/2017,439.64,2278.02,2743.149902
15/12/2017,440.05,2275.41,2747.709961
18/12/2017,439.15,2261.7,2751.290039
19/12/2017,437.89,2277.45,2748.22998
20/12/2017,436.51,2277.21,2767.560059
21/12/2017,437.05,2277.02,2786.23999
22/12/2017,437.23,2293.01,2776.419922
26/12/2017,437.79,2298.67,2802.560059
27/12/2017,439.65,2299.31,2798.030029
28/12/2017,439.41,2305.09,2810.300049
29/12/2017,440,2298.56,2832.969971
2/01/2018,438.39,2312.91,2839.129883
3/01/2018,438.91,2311.21,2837.540039
4/01/2018,438.75,2318.4,2839.25
5/01/2018,438.64,2314.24,2872.870117
8/01/2018,438.89,2314.96,2853.530029
9/01/2018,437.46,2306.28,2822.429932
10/01/2018,437.64,2298.52,2823.810059
11/01/2018,438.27,2303.6,2821.97998
12/01/2018,438.33,2316.92,2762.129883
16/01/2018,439.05,2323.24,2648.939941
17/01/2018,438.16,2328.09,2695.139893
18/01/2018,436.83,2332.55,2681.659912
19/01/2018,436.06,2321.82,2581
22/01/2018,435.8,2328.3,2619.550049
23/01/2018,436.63,2348.01,2656
24/01/2018,436.33,2343.67,2662.939941
25/01/2018,437.62,2339.74,2698.629883
26/01/2018,437.05,2347.07,2731.199951
29/01/2018,436.48,2346.15,2732.219971
30/01/2018,435.55,2346.43,2716.26001
31/01/2018,436.21,2344.64,2701.330078
1/02/2018,434.49,2349.09,2703.959961
2/02/2018,433.43,2354.32,2747.300049
5/02/2018,435.28,2349.63,2779.600098
6/02/2018,433.05,2366.75,2744.280029
7/02/2018,432.07,2376.93,2713.830078
8/02/2018,432.12,2396.63,2677.669922
9/02/2018,429.9,2412.85,2691.25
12/02/2018,430.16,2413.14,2720.939941
13/02/2018,429.84,2417.24,2728.120117
14/02/2018,428.31,2415.41,2726.800049
15/02/2018,428.93,2427.17,2738.969971
16/02/2018,429.75,2446.91,2786.570068
20/02/2018,429.59,2452.84,2783.02002
21/02/2018,427.96,2450.17,2765.310059
22/02/2018,428.48,2460.1,2749.47998
23/02/2018,429.34,2459.51,2747.330078
26/02/2018,429.76,2470,2752.01001
27/02/2018,429.21,2485.18,2712.919922
28/02/2018,429.51,2495.96,2716.939941
1/03/2018,430.01,2499.57,2711.929932
2/03/2018,428.54,2494.68,2643.689941
5/03/2018,428.15,2518.11,2588.26001
6/03/2018,428.54,2503.52,2658.550049
7/03/2018,428.42,2479.07,2612.620117
8/03/2018,428.74,2477.01,2605
9/03/2018,428.07,2480.3,2640.870117
12/03/2018,428.43,2432.02,2581.879883
13/03/2018,428.69,2356.2,2614.449951
14/03/2018,429.12,2350.38,2644.689941
15/03/2018,429.01,2347.99,2662.840088
16/03/2018,428.67,2287.54,2604.469971
19/03/2018,428.23,2293.03,2613.159912
20/03/2018,427.63,2322.35,2656.870117
21/03/2018,427.5,2326.77,2642.189941
22/03/2018,427.74,2359.37,2663.98999
23/03/2018,427.82,2387.3,2656.300049
26/03/2018,427.34,2390.21,2677.840088
27/03/2018,429.05,2389.78,2706.389893
28/03/2018,429.1,2376.98,2708.639893
29/03/2018,430.17,2368.99,2693.129883
2/04/2018,430.76,2370.02,2670.139893
3/04/2018,429.56,2395.78,2670.290039
4/04/2018,429.14,2418.98,2634.560059
5/04/2018,429.01,2396.08,2639.399902
6/04/2018,430.58,2368.91,2666.939941
9/04/2018,431.18,2344.2,2669.909912
10/04/2018,431.01,2338.01,2648.050049
11/04/2018,431.36,2354.46,2654.800049
12/04/2018,430.63,2368.92,2635.669922
13/04/2018,430.83,2366.66,2629.72998
16/04/2018,430.85,2376.16,2663.419922
17/04/2018,431.24,2404.47,2672.629883
18/04/2018,429.71,2411.99,2671.919922
19/04/2018,428.52,2400.32,2697.790039
20/04/2018,427.16,2390.13,2723.070068
23/04/2018,426.9,2387.17,2727.719971
24/04/2018,426.12,2389.3,2730.129883
25/04/2018,424.85,2362.66,2711.449951
26/04/2018,425.62,2362.27,2722.459961
27/04/2018,426.39,2366.79,2720.129883
30/04/2018,426.59,2320.86,2712.969971
1/05/2018,425.81,2278.38,2733.01001
2/05/2018,425.36,2315.67,2724.439941
3/05/2018,425.7,2302.35,2733.290039
4/05/2018,425.85,2289.31,2727.76001
7/05/2018,425.69,2311.96,2721.330078
8/05/2018,425.4,2314.28,2689.860107
9/05/2018,424.73,2282.36,2724.01001
10/05/2018,425.84,2293.54,2705.27002
11/05/2018,426.5,2304.98,2734.620117
14/05/2018,426.29,2328.04,2746.870117
15/05/2018,424.73,2298.05,2748.800049
16/05/2018,423.53,2307.56,2772.350098
17/05/2018,423.18,2338.92,2770.370117
18/05/2018,424.13,2329.69,2779.030029
21/05/2018,424.47,2340.15,2782
22/05/2018,424.35,2337.97,2786.850098
23/05/2018,425.42,2348.79,2775.629883
24/05/2018,426.22,2365.86,2782.48999
25/05/2018,427.4,2373.43,2779.659912
29/05/2018,430.21,2364.05,2773.75
30/05/2018,428.84,2347.11,2762.590088
31/05/2018,428.39,2342.19,2767.320068
1/06/2018,427.75,2328.08,2749.76001
4/06/2018,426.75,2320.88,2754.879883
5/06/2018,427.25,2337.48,2717.070068
6/06/2018,426.04,2344.58,2723.060059
7/06/2018,427.34,2333.22,2699.629883
8/06/2018,426.66,2330.71,2716.310059
11/06/2018,426.66,2320.28,2718.370117
12/06/2018,426.62,2315.84,2726.709961
13/06/2018,426.34,2333.88,2713.219971
14/06/2018,427.34,2340.13,2736.610107
15/06/2018,427.27,2339.35,2759.820068
18/06/2018,427.15,2354.29,2784.169922
19/06/2018,427.31,2374.88,2793.840088
20/06/2018,426.06,2381.43,2774.02002
21/06/2018,426.01,2384.05,2798.290039
22/06/2018,425.92,2366.78,2801.310059
25/06/2018,425.95,2371.61,2798.429932
26/06/2018,426.13,2372.57,2809.550049
27/06/2018,427.23,2366.3,2815.620117
28/06/2018,426.97,2379.55,2804.48999
29/06/2018,426.81,2376.35,2801.830078
2/07/2018,426.65,2369.55,2806.97998
3/07/2018,427.65,2362.94,2820.399902
5/07/2018,428.14,2355.07,2846.070068
6/07/2018,428.64,2351.43,2837.439941
9/07/2018,428.81,2322.69,2818.820068
10/07/2018,429.06,2342.02,2802.600098
11/07/2018,429.62,2332.52,2816.290039
12/07/2018,429.84,2351.53,2813.360107
13/07/2018,430.54,2365.87,2827.219971
16/07/2018,430.26,2364.99,2840.350098
17/07/2018,429.97,2380.91,2850.399902
18/07/2018,429.53,2382.11,2858.449951
19/07/2018,430.4,2381.52,2857.699951
20/07/2018,429.43,2387.75,2853.580078
23/07/2018,428.26,2387.63,2833.280029
24/07/2018,428.97,2383.56,2821.929932
25/07/2018,428.83,2378.76,2839.959961
26/07/2018,429,2372.9,2818.370117
27/07/2018,429.58,2363.63,2840.689941
30/07/2018,429.54,2347.66,2850.129883
31/07/2018,430.36,2353.77,2857.050049
1/08/2018,429.55,2340.99,2862.959961
2/08/2018,429.7,2352.2,2861.820068
3/08/2018,430.8,2319.65,2856.97998
6/08/2018,431.09,2320.46,2874.689941
7/08/2018,430.74,2305.71,2896.73999
8/08/2018,430.69,2310.46,2897.52002
9/08/2018,431.37,2324.26,2914.040039
10/08/2018,431.83,2316.28,2901.129883
13/08/2018,431.56,2316.12,2901.52002
14/08/2018,431.36,2315.75,2896.719971
15/08/2018,431.96,2329.36,2888.600098
16/08/2018,432.38,2348.68,2878.050049
17/08/2018,432.52,2367.67,2871.679932
20/08/2018,433.66,2374.78,2877.129883
21/08/2018,433.4,2347.85,2887.889893
22/08/2018,433.62,2366.58,2888.919922
23/08/2018,433.63,2373.6,2904.179932
24/08/2018,433.84,2371.36,2904.97998
27/08/2018,433.19,2374.62,2888.800049
28/08/2018,432.53,2381.28,2904.310059
29/08/2018,432.57,2373.87,2907.949951
30/08/2018,432.62,2380.47,2930.75
31/08/2018,432.23,2377.86,2929.669922
4/09/2018,431.68,2392.13,2919.370117
5/09/2018,431.24,2407.92,2915.560059
6/09/2018,432.01,2403.92,2905.969971
7/09/2018,431.06,2399.82,2914
10/09/2018,431.32,2391.25,2913.97998
11/09/2018,430.56,2396.83,2924.590088
12/09/2018,431.04,2392.31,2923.429932
13/09/2018,431.46,2386.11,2925.51001
14/09/2018,431.4,2396.95,2901.610107
17/09/2018,431.52,2399.83,2885.570068
18/09/2018,430.36,2410.26,2884.429932
19/09/2018,429.64,2411.47,2880.340088
20/09/2018,430.25,2405.48,2785.679932
21/09/2018,430.59,2377.97,2728.370117
24/09/2018,430.24,2364.52,2767.129883
25/09/2018,429.94,2374.28,2750.790039
26/09/2018,431.13,2353.09,2809.919922
27/09/2018,431.46,2366.23,2809.209961
28/09/2018,431.39,2376.85,2768.780029
1/10/2018,430.79,2386.67,2767.780029
2/10/2018,431.5,2393.3,2755.879883
3/10/2018,429.36,2396.64,2740.689941
4/10/2018,428.03,2387.1,2656.100098
5/10/2018,427.17,2401.89,2705.570068
9/10/2018,427.59,2423.75,2658.689941
10/10/2018,427.4,2425.21,2641.25
11/10/2018,428.39,2436.78,2682.629883
12/10/2018,427.82,2425.34,2711.73999
15/10/2018,428.27,2414.95,2740.370117
16/10/2018,428.19,2413.24,2723.060059
17/10/2018,427.07,2403.2,2738.310059
18/10/2018,427.2,2391.16,2755.449951
19/10/2018,427,2382.04,2813.889893
22/10/2018,426.4,2373.6,2806.830078
23/10/2018,426.2,2379.02,2781.01001
24/10/2018,427.63,2385.06,2726.219971
25/10/2018,427.06,2390.2,2722.179932
26/10/2018,427.53,2401.68,2701.580078
29/10/2018,427.82,2405.2,2730.199951
30/10/2018,426.44,2400.08,2736.27002
31/10/2018,425.89,2411.48,2690.72998
1/11/2018,425.79,2419.87,2641.889893
2/11/2018,424.58,2441.16,2649.929932
5/11/2018,425.03,2445.96,2632.560059
6/11/2018,425.52,2435.37,2673.449951
7/11/2018,425.89,2438.44,2682.169922
8/11/2018,425.85,2434.71,2743.790039
9/11/2018,426.43,2433.15,2737.800049
13/11/2018,426.66,2427.92,2760.169922
14/11/2018,426.13,2433.39,2790.370117
15/11/2018,425.19,2427.47,2700.060059
16/11/2018,425.66,2425.61,2695.949951
19/11/2018,426.05,2405.87,2633.080078
20/11/2018,425.31,2392.52,2637.719971
21/11/2018,425.81,2385.62,2636.780029
23/11/2018,425.82,2381.69,2651.070068
26/11/2018,425.95,2324.74,2650.540039
27/11/2018,425.69,2276.18,2599.949951
28/11/2018,425.05,2296.18,2545.939941
29/11/2018,425.3,2286.52,2546.159912
30/11/2018,425.33,2325.88,2506.959961
3/12/2018,426.81,2322.95,2467.419922
4/12/2018,427.61,2295.16,2416.620117
6/12/2018,427.17,2296.02,2351.100098
7/12/2018,428.24,2287.01,2467.699951
10/12/2018,428.44,2264.14,2488.830078
11/12/2018,428.44,2214.71,2485.73999
12/12/2018,428.54,2232.99,2506.850098
13/12/2018,428.92,2207.24,2510.030029
14/12/2018,429.26,2199.12,2447.889893
17/12/2018,430.25,2221.88,2531.939941
18/12/2018,431.01,2249.37,2549.689941
19/12/2018,432.13,2271.55,2574.409912
20/12/2018,430.5,2269.38,2584.959961
21/12/2018,430.23,2273.95,2596.639893
24/12/2018,431.3,2284.1,2596.26001
26/12/2018,429.1,2319.65,2582.610107
27/12/2018,428.52,2314.92,2610.300049
28/12/2018,430.18,2295.21,2616.100098
31/12/2018,431.14,2257.35,2635.959961
2/01/2019,431.85,2256.24,2670.709961
3/01/2019,433.45,2244.5,2632.899902
4/01/2019,431.7,2256.5,2638.699951
7/01/2019,431.49,2263.52,2642.330078
8/01/2019,431.79,2239.2,2664.76001
9/01/2019,432.7,2199.91,2643.850098
10/01/2019,432.25,2210.58,2640
11/01/2019,432.83,2209.96,2681.050049
14/01/2019,432.64,2198.84,2704.100098
15/01/2019,432.26,2224.55,2706.530029
16/01/2019,432.66,2227.92,2724.870117
17/01/2019,432.75,2266.37,2737.699951
18/01/2019,433.12,2266.71,2731.610107
22/01/2019,434.36,2273.29,2706.050049
23/01/2019,434.96,2302.07,2707.879883
24/01/2019,436.09,2248.14,2709.800049
25/01/2019,436.06,2238.59,2744.72998
28/01/2019,436.1,2216.75,2753.030029
29/01/2019,437.23,2189.68,2745.72998
30/01/2019,438.11,2174.35,2775.600098
31/01/2019,440.17,2177.05,2779.76001
1/02/2019,439.85,2200.52,2784.699951
4/02/2019,439.56,2201.57,2774.879883
5/02/2019,440.78,2164.95,2792.669922
6/02/2019,441.06,2134.81,2796.110107
7/02/2019,441.41,2127.81,2793.899902
8/02/2019,441.7,2108.26,2792.379883
11/02/2019,441.67,2081.37,2784.48999
12/02/2019,441.42,2047.48,2803.689941
13/02/2019,440.88,2014.9,2792.810059
14/02/2019,441.5,2006.79,2789.649902
15/02/2019,441.99,2062.88,2771.449951
19/02/2019,442.66,2078.81,2748.929932
20/02/2019,442.39,2089.01,2743.070068
21/02/2019,441.23,2103.72,2783.300049
22/02/2019,442,2098.83,2791.52002
25/02/2019,442.21,2068.35,2810.919922
26/02/2019,442.88,2122.52,2808.47998
27/02/2019,441.74,2140.1,2822.47998
28/02/2019,441.48,2156.19,2832.939941
1/03/2019,440.53,2176.82,2832.570068
4/03/2019,441.72,2180.54,2824.22998
5/03/2019,442.05,2181.81,2854.879883
6/03/2019,442.35,2171.45,2800.709961
7/03/2019,443.16,2189.43,2798.360107
8/03/2019,443.27,2192.65,2818.459961
11/03/2019,443.18,2204.04,2805.370117
12/03/2019,444.65,2229.79,2815.439941
13/03/2019,444.55,2230.98,2834.399902
14/03/2019,443.91,2206.39,2867.189941
15/03/2019,445.03,2209.05,2867.23999
18/03/2019,445.15,2210.9,2873.399902
19/03/2019,445.12,2234.84,2879.389893
20/03/2019,446.88,2218.74,2892.73999
21/03/2019,447.3,2219.88,2895.77002
22/03/2019,449.98,2247.9,2878.199951
25/03/2019,450.53,2261.9,2888.209961
26/03/2019,450.97,2263.79,2888.320068
27/03/2019,452.04,2272.89,2907.409912
28/03/2019,452.3,2287.54,2905.580078
29/03/2019,452.22,2280.78,2907.060059
1/04/2019,450.25,2258.42,2900.449951
2/04/2019,450.74,2252.15,2905.030029
3/04/2019,449.87,2253.77,2907.969971
4/04/2019,450.4,2280.86,2933.679932
5/04/2019,450.87,2285.93,2927.25
8/04/2019,450.65,2283.66,2926.169922
9/04/2019,451.54,2303.62,2939.879883
10/04/2019,452.29,2308.72,2943.030029
11/04/2019,452.08,2313.14,2945.830078
12/04/2019,451.68,2320.81,2923.72998
15/04/2019,452.35,2314.4,2917.52002
16/04/2019,451.65,2325.66,2945.639893
17/04/2019,451.59,2331.58,2932.469971
18/04/2019,452.41,2332.76,2884.050049
22/04/2019,451.48,2329.52,2879.419922
23/04/2019,451.95,2320.79,2870.719971
24/04/2019,453.26,2331.69,2881.399902
25/04/2019,453.22,2328.07,2811.870117
26/04/2019,454.01,2325.77,2834.409912
29/04/2019,453.52,2315.15,2850.959961
30/04/2019,454.14,2293.95,2876.320068
1/05/2019,454.37,2284.13,2859.530029
2/05/2019,453.15,2311.56,2840.22998
3/05/2019,453.59,2321.5,2864.360107
6/05/2019,454.05,2335.77,2856.27002
7/05/2019,455.06,2334.08,2822.23999
8/05/2019,454.28,2349.3,2826.060059
9/05/2019,454.64,2360.58,2802.389893
10/05/2019,454.09,2363.3,2783.02002
13/05/2019,454.87,2358.28,2788.860107
14/05/2019,454.59,2370.94,2752.060059
15/05/2019,455.73,2333.68,2744.449951
16/05/2019,455.53,2324.65,2803.27002
17/05/2019,455.72,2340.69,2826.149902
20/05/2019,455.04,2331.9,2843.48999
21/05/2019,454.69,2332.37,2873.340088
22/05/2019,455.54,2346.67,2886.72998
23/05/2019,456.73,2373.24,2885.719971
24/05/2019,456.84,2375.83,2879.840088
28/05/2019,457.94,2387.17,2891.639893
29/05/2019,457.28,2388.1,2886.97998
30/05/2019,459.02,2395.71,2889.669922
31/05/2019,460.87,2399.92,2917.75
3/06/2019,462.2,2389.47,2926.459961
4/06/2019,461.03,2395.17,2954.179932
5/06/2019,460.85,2391.92,2950.459961
6/06/2019,460.95,2404.78,2945.350098
7/06/2019,462.65,2406.9,2917.379883
10/06/2019,462.05,2410.09,2913.780029
11/06/2019,462.17,2408.24,2924.919922
12/06/2019,462.67,2406.89,2941.76001
13/06/2019,463.38,2407.6,2964.330078
14/06/2019,463.56,2408.94,2973.01001
17/06/2019,463.79,2423.19,2995.820068
18/06/2019,465.27,2412.54,2990.409912
19/06/2019,466.66,2410.84,2975.949951
20/06/2019,468.59,2420.07,2979.629883
21/06/2019,467.91,2424.42,2993.070068
24/06/2019,469.85,2427.18,2999.909912
25/06/2019,469.96,2414.21,3013.77002
26/06/2019,468.79,2406.78,3014.300049
27/06/2019,470.1,2425.92,3004.040039
28/06/2019,470.73,2411.49,2984.419922
1/07/2019,471.15,2378.37,2995.110107
2/07/2019,472.3,2373.13,2976.610107
3/07/2019,473.21,2357.13,2985.030029
5/07/2019,471.26,2364.7,3005.469971
8/07/2019,470.81,2321.42,3019.560059
9/07/2019,470.44,2334.1,3003.669922
10/07/2019,470.43,2346.2,3025.860107
11/07/2019,468.68,2361.65,3020.969971
12/07/2019,468.81,2350.48,3013.179932
15/07/2019,469.86,2338.07,2980.379883
16/07/2019,469.16,2351.51,2953.560059
17/07/2019,470.9,2346.65,2932.050049
18/07/2019,471.52,2321.12,2844.73999
19/07/2019,471.19,2328.74,2881.77002
22/07/2019,471.67,2329.38,2883.97998
23/07/2019,471.48,2316.34,2938.090088
24/07/2019,472.25,2294.76,2918.649902
25/07/2019,471.96,2298.94,2882.699951
26/07/2019,472.24,2277.51,2926.320068
29/07/2019,472.53,2279.42,2840.600098
30/07/2019,472.58,2312.56,2847.600098
31/07/2019,473.61,2327.12,2888.679932
1/08/2019,477.06,2337.87,2923.649902
2/08/2019,477.52,2362.79,2900.51001
5/08/2019,479.67,2373.7,2924.429932
6/08/2019,480.35,2380.08,2922.949951
7/08/2019,479.71,2370.92,2847.110107
8/08/2019,480.39,2375.23,2878.379883
9/08/2019,479.66,2366.73,2869.159912
12/08/2019,482.27,2367.38,2887.939941
13/08/2019,481.41,2391.48,2924.580078
14/08/2019,483.96,2405.68,2926.459961
15/08/2019,485.84,2429,2906.27002
16/08/2019,485.08,2426.43,2937.780029
19/08/2019,483.52,2425.11,2976
20/08/2019,485.33,2406.46,2978.709961
21/08/2019,485.04,2401.51,2978.429932
22/08/2019,484.56,2411.14,2979.389893
23/08/2019,486.87,2422.52,3000.929932
26/08/2019,486.39,2437.05,3009.570068
27/08/2019,488.59,2445.49,3007.389893
28/08/2019,488.7,2460.24,2997.959961
29/08/2019,488.12,2462.79,3005.699951
30/08/2019,488.15,2452.25,3006.72998
3/09/2019,488.07,2439.05,3006.790039
4/09/2019,488.68,2437.18,2992.070068
5/09/2019,485.78,2447.23,2991.780029
6/09/2019,486.45,2451.51,2966.600098
9/09/2019,484.18,2460.06,2984.870117
10/09/2019,480.94,2461.06,2977.620117
11/09/2019,480.7,2453.84,2961.790039
12/09/2019,479.93,2443.16,2976.73999
13/09/2019,476.31,2447.76,2940.25
16/09/2019,478.45,2440.25,2887.610107
17/09/2019,479.42,2442.54,2910.629883
18/09/2019,479.94,2455.88,2952.01001
19/09/2019,480.65,2463.59,2938.790039
20/09/2019,483.35,2451.89,2893.060059
23/09/2019,483.86,2462.02,2919.399902
24/09/2019,485.81,2459.22,2938.129883
25/09/2019,482.88,2449.36,2970.27002
26/09/2019,483.74,2425.27,2966.149902
27/09/2019,484.16,2415.96,2995.679932
30/09/2019,484.74,2388.46,2989.689941
1/10/2019,485.61,2329.11,
2/10/2019,485.66,2341.1,
3/10/2019,487.31,2345.42,
4/10/2019,488.43,2382.92,
7/10/2019,487.18,2369.88,
8/10/2019,487.49,2350.76,
9/10/2019,486.7,2368.44,
10/10/2019,484.44,2315.97,
11/10/2019,482.8,2313.87,
15/10/2019,482.74,2340.93,
16/10/2019,483.5,2365.19,
17/10/2019,483.62,2353.86,
,,2369.66,
,,2365.72,
,,2327.25,
,,2335.82,
,,2336.11,
,,2343.9,
,,2367.18,
,,2373.96,
,,2373.01,
,,2361.73,
,,2389.08,
,,2416.48,
,,2421.32,
,,2422.28,
,,2423.35,
,,2440.65,
,,2449.91,
,,2454.2,
,,2442.55,
,,2449.72,
,,2446.72,
,,2451.6,
,,2444.78,
,,2439.67,
,,2429.53,
,,2428.48,
,,2427.68,
,,2420.57,
,,2425.03,
,,2404.4,
,,2361.26,
,,2369.76,
,,2396.9,
,,2391.78,
,,2364.87,
,,2378.85,
,,2395.32,
,,2426.42,
,,2422.03,
,,2445.23,
,,2446.63,
,,2452.59,
,,2446.73,
,,2460.11,
,,2456.14,
,,2461.21,
,,2467.2,
,,2473.93,
,,2485.26,
